team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
MIN,W,Chauncey Billups,4,4,1.0,0.71875,0.594916911046,4,33.55,6.25,12.75,0.45575,2.25,5.25,0.39725,1.75,2.5,0.54175,0.25,4.5,4.75,5.0,0.5,0.0,2.75,2.0,16.5,11.75,8.75,0.0,/players/b/billuch01.html,0
SAS,W,Bruce Bowen,2,2,1.0,0.7419354838709677,0.53125,2,16.2666666667,1.0,2.5,0.625,1.0,1.5,0.75,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,3.0,0.4,8.5,0.0,/players/b/bowenbr01.html,0
DEN,W,Kenny Satterfield,1,0,0.0,0.3225806451612903,0.4375,0,3.05,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.4,1.0,0.0,/players/s/satteke01.html,0
PHI,E,Speedy Claxton,3,2,0.6666666666666666,0.42424242424242425,0.59103477168,0,19.9944444444,2.33333333333,6.0,0.277666666667,0.0,0.666666666667,0.0,2.33333333333,2.33333333333,0.666666666667,1.33333333333,0.666666666667,2.0,2.0,0.666666666667,0.333333333333,1.0,1.33333333333,7.0,5.63333333333,0.0,0.0,/players/c/claxtsp01.html,0
GSW,W,Adonal Foyle,1,0,0.0,0.35294117647058826,0.58064516129,1,23.3833333333,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,8.0,2.0,0.0,3.0,1.0,1.0,6.0,10.8,-1.0,0.0,/players/f/foylead01.html,0
MIN,W,Felipe Lopez,4,4,1.0,0.71875,0.594916911046,0,17.2833333333,2.25,3.75,0.48325,0.5,0.75,0.5,1.75,2.0,0.625,1.25,2.5,3.75,1.5,0.75,0.0,1.5,2.0,6.75,6.05,2.25,0.0,/players/l/lopezfe01.html,0
TOR,E,Dell Curry,4,2,0.5,0.5454545454545454,0.345170454545,1,19.0625,2.5,6.75,0.3035,0.5,2.25,0.20825,1.5,1.5,0.5,0.75,1.0,1.75,1.5,0.5,0.0,0.75,0.25,7.0,4.8,2.5,0.0,/players/c/curryde01.html,0
PHI,E,Dikembe Mutombo,3,2,0.6666666666666666,0.42424242424242425,0.59103477168,3,33.2111111111,4.33333333333,6.66666666667,0.615333333333,0.0,0.0,0.0,2.33333333333,2.66666666667,0.555666666667,4.0,10.6666666667,14.6666666667,0.333333333333,0.0,1.33333333333,2.33333333333,3.66666666667,11.0,11.3,12.3333333333,0.0,/players/m/mutomdi01.html,0
BOS,E,Vitaly Potapenko,4,2,0.5,0.625,0.529694700461,0,18.3,2.75,5.75,0.49725,0.0,0.0,0.0,0.75,1.5,0.125,3.25,2.25,5.5,0.75,0.25,0.25,1.25,3.25,6.25,4.375,6.25,0.0,/players/p/potapvi01.html,0
MIL,E,Michael Redd,3,3,1.0,0.5806451612903226,0.446276091082,0,22.3666666667,5.66666666667,11.3333333333,0.516666666667,1.66666666667,3.33333333333,0.528,0.0,0.0,0.0,1.33333333333,3.0,4.33333333333,2.33333333333,0.0,0.0,0.666666666667,0.666666666667,13.0,9.86666666667,5.0,0.0,/players/r/reddmi01.html,0
UTA,W,Donyell Marshall,2,2,1.0,0.5151515151515151,0.416221033868,2,22.875,4.0,6.5,0.619,0.0,0.5,0.0,1.0,1.0,0.5,2.5,3.0,5.5,1.5,0.0,0.0,2.0,1.5,9.0,7.15,-2.0,0.0,/players/m/marshdo01.html,0
CLE,E,DeSagana Diop,2,0,0.0,0.3939393939393939,0.4375,0,12.2,2.0,2.5,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,2.0,2.0,4.0,1.1,-3.0,0.0,/players/d/diopde01.html,0
IND,E,Jamaal Tinsley,3,1,0.3333333333333333,0.5714285714285714,0.551388888889,3,34.2277777778,5.0,14.3333333333,0.350333333333,1.0,4.33333333333,0.244333333333,1.0,1.66666666667,0.666666666667,1.0,3.0,4.0,10.6666666667,1.66666666667,1.0,5.33333333333,3.33333333333,12.0,8.46666666667,-3.0,0.0,/players/t/tinslja01.html,0
DET,E,Zeljko Rebraca,4,1,0.25,0.5161290322580645,0.6453125,0,12.4541666667,1.0,4.5,0.125,0.0,0.0,0.0,1.5,2.0,0.625,0.5,1.75,2.25,0.0,0.0,0.0,0.0,1.75,3.5,0.725,-3.25,0.0,/players/r/rebraze01.html,0
NYK,E,Mark Jackson,4,0,0.0,0.4375,0.573069403715,4,29.4833333333,4.0,7.75,0.41675,1.25,2.25,0.5,0.75,1.5,0.125,0.5,1.75,2.25,6.5,0.75,0.0,1.25,3.0,10.0,9.6,-9.5,0.0,/players/j/jacksma01.html,0
SAC,W,Gerald Wallace,1,1,1.0,0.7428571428571429,0.529411764706,0,9.15,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9,1.0,0.0,/players/w/wallage01.html,0
IND,E,Jonathan Bender,3,1,0.3333333333333333,0.5714285714285714,0.551388888889,0,12.2,2.33333333333,6.33333333333,0.329333333333,0.0,1.66666666667,0.0,0.666666666667,0.666666666667,0.333333333333,2.0,1.33333333333,3.33333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,5.33333333333,3.53333333333,1.66666666667,0.0,/players/b/bendejo01.html,0
SAC,W,Peja Stojakovic,1,1,1.0,0.7428571428571429,0.529411764706,1,46.7666666667,7.0,20.0,0.35,1.0,3.0,0.333,10.0,12.0,0.833,2.0,6.0,8.0,5.0,2.0,0.0,1.0,0.0,25.0,20.7,-3.0,0.0,/players/s/stojape01.html,0
CHI,E,Tyson Chandler,4,1,0.25,0.1875,0.608008658009,0,17.5375,3.25,4.75,0.7,0.0,0.0,0.0,1.0,2.0,0.16675,2.5,2.5,5.0,0.5,0.25,1.0,1.5,2.0,7.5,6.575,-1.0,0.0,/players/c/chandty01.html,0
CHH,E,Matt Bullard,1,0,0.0,0.4375,0.516129032258,0,16.2666666667,4.0,5.0,0.8,2.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,10.0,9.6,-9.0,0.0,/players/b/bullama01.html,0
LAL,W,Lindsey Hunter,4,2,0.5,0.8,0.498451900922,0,19.5708333333,2.75,5.25,0.6355,1.0,2.0,0.375,1.0,1.0,0.5,0.5,2.5,3.0,2.0,0.5,0.25,0.75,1.75,7.5,6.65,1.5,0.0,/players/h/hunteli01.html,0
