team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
CHI,E,Derrick Rose,4,2,0.5,0.44642857142857145,0.507792207792,4,35.3291666667,7.25,15.0,0.4675,0.0,0.5,0.0,1.25,2.75,0.35,1.5,1.75,3.25,5.0,0.25,0.0,2.0,1.75,15.75,10.175,-7.0,0.0,/players/r/rosede01.html,0
TOR,E,Jose Calderon,3,1,0.3333333333333333,0.3793103448275862,0.49696969697,3,35.9222222222,4.0,8.33333333333,0.515666666667,0.333333333333,2.33333333333,0.166666666667,4.33333333333,4.33333333333,1.0,0.333333333333,3.0,3.33333333333,7.0,0.666666666667,0.0,3.0,3.0,12.6666666667,10.9333333333,-9.0,0.0,/players/c/caldejo01.html,0
MEM,W,Darius Miles,2,0,0.0,0.2727272727272727,0.605044699872,0,10.675,3.5,5.5,0.65,0.0,0.5,0.0,0.5,1.0,0.25,1.0,1.5,2.5,0.0,1.5,0.5,2.0,0.5,7.5,5.65,-0.5,0.0,/players/m/milesda01.html,0
DEN,W,Chris Andersen,4,2,0.5,0.6607142857142857,0.651628385226,0,23.1291666667,2.25,5.0,0.45725,0.0,0.25,0.0,2.25,4.5,0.6875,4.5,5.5,10.0,0.75,0.25,4.5,1.5,2.0,6.75,9.675,-4.5,0.0,/players/a/anderch01.html,0
UTA,W,Carlos Boozer,4,4,1.0,0.5892857142857143,0.369190020506,4,20.0791666667,3.75,8.5,0.43925,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.75,5.75,1.75,1.0,0.0,2.5,3.25,7.5,3.6,-1.5,0.0,/players/b/boozeca01.html,0
NYK,E,Wilson Chandler,4,1,0.25,0.41818181818181815,0.546630094044,2,28.975,4.25,12.25,0.32575,2.25,5.0,0.39575,2.25,2.75,0.58925,1.5,3.5,5.0,1.75,0.25,2.25,0.5,3.25,13.0,9.275,0.0,0.0,/players/c/chandwi01.html,0
UTA,W,Kyle Korver,4,4,1.0,0.5892857142857143,0.369190020506,0,28.7208333333,4.5,8.0,0.5485,2.25,4.0,0.5625,1.0,1.0,0.25,0.75,3.75,4.5,2.25,1.0,0.5,1.75,2.0,12.25,10.475,22.5,0.0,/players/k/korveky01.html,0
BOS,E,Brian Scalabrine,1,1,1.0,0.7894736842105263,0.660714285714,1,11.1833333333,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,3.8,11.0,0.0,/players/s/scalabr01.html,0
NYK,E,Danilo Gallinari,4,1,0.25,0.41818181818181815,0.546630094044,0,9.9125,1.25,2.75,0.45825,1.0,2.25,0.45825,0.5,0.75,0.16675,0.5,1.75,2.25,0.5,0.0,0.25,0.25,1.75,4.0,2.925,-0.75,0.0,/players/g/gallida01.html,0
ATL,E,Acie Law,2,0,0.0,0.5818181818181818,0.625,0,11.1833333333,0.5,4.0,0.125,0.0,0.5,0.0,2.0,3.0,0.75,0.0,0.0,0.0,1.0,0.5,0.0,0.5,2.0,3.0,-0.1,6.5,0.0,/players/l/lawac01.html,0
SAS,W,Kurt Thomas,4,2,0.5,0.6851851851851852,0.667255892256,3,24.4,3.0,5.0,0.4525,0.0,0.0,0.0,0.0,0.0,0.0,2.25,6.0,8.25,0.75,0.0,1.0,0.75,2.5,6.0,6.55,-5.25,0.0,/players/t/thomaku01.html,0
PHI,E,Royal Ivey,4,2,0.5,0.5,0.456087662338,0,15.25,1.0,2.5,0.4375,0.75,2.0,0.375,0.5,0.5,0.25,0.25,1.25,1.5,0.5,0.75,0.25,0.5,0.5,3.25,3.025,-6.75,0.0,/players/i/iveyro01.html,0
DAL,W,J.J. Barea,4,3,0.75,0.6,0.442803664586,0,24.6541666667,4.0,9.75,0.3965,0.5,2.0,0.20825,1.25,2.25,0.475,1.25,2.5,3.75,3.25,0.25,0.0,1.5,1.75,9.75,6.075,-1.0,0.0,/players/b/bareajo01.html,0
NOH,W,Tyson Chandler,4,4,1.0,0.5925925925925926,0.403418503887,4,35.075,4.5,7.0,0.65075,0.0,0.0,0.0,2.5,4.75,0.47025,5.0,7.0,12.0,0.75,0.25,0.75,2.25,3.0,11.5,10.95,8.75,0.0,/players/c/chandty01.html,0
UTA,W,Mehmet Okur,4,4,1.0,0.5892857142857143,0.369190020506,4,28.7208333333,6.5,9.75,0.6465,2.25,3.25,0.5125,4.75,5.5,0.641,1.0,4.5,5.5,0.75,1.0,0.5,1.25,1.5,20.0,17.55,4.75,0.0,/players/o/okurme01.html,0
NJN,E,Brook Lopez,3,2,0.6666666666666666,0.42857142857142855,0.513007054674,3,29.8222222222,4.33333333333,8.66666666667,0.511,0.0,0.333333333333,0.0,0.666666666667,1.0,0.5,2.66666666667,5.33333333333,8.0,2.33333333333,0.333333333333,1.66666666667,1.0,4.33333333333,9.33333333333,8.73333333333,-1.66666666667,0.0,/players/l/lopezbr01.html,0
ORL,E,Tony Battie,4,2,0.5,0.7454545454545455,0.466152597403,0,11.1833333333,1.5,2.75,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,1.25,0.25,0.0,0.25,0.25,1.25,3.0,1.85,-0.5,0.0,/players/b/battito01.html,0
GSW,W,Jamal Crawford,2,0,0.0,0.35714285714285715,0.410714285714,2,37.6166666667,6.0,16.0,0.369,1.0,4.5,0.225,4.5,6.5,0.675,0.0,2.0,2.0,3.0,1.5,0.5,2.0,0.5,17.5,10.25,-8.0,0.0,/players/c/crawfja01.html,0
