team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
MIN,W,Chauncey Billups,4,0,0.0,0.6451612903225806,0.479838709677,4,38.3791666667,4.75,12.75,0.3445,1.25,4.0,0.32125,4.0,4.5,0.90975,1.0,2.5,3.5,7.5,0.25,0.25,1.75,2.5,14.75,11.9,-1.5,0.0,/players/b/billuch01.html,0
SAS,W,Bruce Bowen,4,4,1.0,0.6612903225806451,0.349645699359,4,26.6875,1.5,5.5,0.2485,1.0,3.25,0.3,0.5,1.0,0.125,0.5,2.75,3.25,1.0,1.25,0.5,2.5,2.0,4.5,1.225,1.75,0.0,/players/b/bowenbr01.html,0
DEN,W,Kenny Satterfield,1,0,0.0,0.3220338983050847,0.459016393443,0,7.11666666667,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.1,-7.0,0.0,/players/s/satteke01.html,0
PHI,E,Speedy Claxton,3,1,0.3333333333333333,0.532258064516129,0.540723393182,0,12.8777777778,0.666666666667,3.0,0.222333333333,0.0,0.333333333333,0.0,0.666666666667,0.666666666667,0.333333333333,0.333333333333,1.0,1.33333333333,2.66666666667,0.666666666667,0.0,0.0,1.33333333333,2.0,2.7,-5.0,0.0,/players/c/claxtsp01.html,0
ATL,E,Shareef Abdur-Rahim,4,3,0.75,0.36065573770491804,0.393405299973,4,39.1416666667,8.0,15.75,0.4955,0.75,1.5,0.41675,4.75,5.5,0.8,2.5,7.25,9.75,2.5,0.75,0.5,3.25,3.25,21.5,15.6,3.5,0.0,/players/a/abdursh01.html,0
MIN,W,Gary Trent,4,0,0.0,0.6451612903225806,0.479838709677,2,15.5041666667,2.5,4.75,0.44175,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,2.25,1.25,0.25,0.5,0.75,2.75,5.0,3.175,-9.0,0.0,/players/t/trentga01.html,0
TOR,E,Dell Curry,2,0,0.0,0.46153846153846156,0.675171866737,0,20.8416666667,2.5,5.5,0.4335,1.5,1.5,1.0,3.0,3.0,1.0,0.0,2.0,2.0,1.5,1.0,0.0,0.5,0.5,9.5,8.6,0.5,0.0,/players/c/curryde01.html,0
DEN,W,Tim Hardaway,3,0,0.0,0.3220338983050847,0.515251861365,3,24.4,2.66666666667,9.33333333333,0.174333333333,2.0,6.33333333333,0.205666666667,0.333333333333,1.66666666667,0.0666666666667,0.0,3.0,3.0,4.33333333333,1.33333333333,0.333333333333,3.0,1.33333333333,7.66666666667,3.63333333333,-6.33333333333,0.0,/players/h/hardati01.html,0
BOS,E,Vitaly Potapenko,3,3,1.0,0.5645161290322581,0.451612903226,3,29.4833333333,1.0,4.66666666667,0.177666666667,0.0,0.0,0.0,2.66666666667,3.33333333333,0.666666666667,4.66666666667,6.66666666667,11.3333333333,0.333333333333,1.0,0.333333333333,1.33333333333,3.66666666667,4.66666666667,5.46666666667,-2.66666666667,0.0,/players/p/potapvi01.html,0
MIL,E,Michael Redd,2,1,0.5,0.5645161290322581,0.413869372886,0,20.3333333333,6.5,11.0,0.5715,1.0,3.0,0.375,1.5,2.5,0.5835,2.0,1.5,3.5,1.0,0.5,0.5,1.0,0.0,15.5,12.4,4.0,0.0,/players/r/reddmi01.html,0
UTA,W,Donyell Marshall,4,2,0.5,0.5483870967741935,0.490216816499,4,33.2958333333,5.75,13.75,0.42325,0.5,1.25,0.375,2.5,4.75,0.497,4.25,4.0,8.25,1.0,1.0,2.0,2.75,2.75,14.5,9.7,-5.0,0.0,/players/m/marshdo01.html,0
WAS,E,Christian Laettner,4,1,0.25,0.46774193548387094,0.561763952893,4,26.9416666667,3.25,6.75,0.46475,0.0,0.25,0.0,1.0,1.0,0.5,0.5,2.75,3.25,3.25,1.5,0.5,2.0,2.25,7.5,6.475,-9.0,0.0,/players/l/laettch01.html,0
UTA,W,Andrei Kirilenko,4,2,0.5,0.5483870967741935,0.490216816499,1,28.975,5.75,8.25,0.69275,0.0,0.25,0.0,3.5,4.5,0.857,2.5,3.0,5.5,2.25,1.5,2.0,2.25,1.5,15.0,15.4,1.0,0.0,/players/k/kirilan01.html,0
SAC,W,Gerald Wallace,2,1,0.5,0.7213114754098361,0.419293820933,0,3.05,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.35,-1.5,0.0,/players/w/wallage01.html,0
