team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
POR,W,Steve Blake,5,3,0.6,0.4935064935064935,0.542857142857,5,31.9233333333,3.6,10.6,0.3084,1.4,4.2,0.4,0.4,0.4,0.2,0.4,1.0,1.4,5.0,0.8,0.2,1.8,2.6,9.0,5.2,1.4,0.0,/players/b/blakest01.html,0
NYK,E,Wilson Chandler,4,2,0.5,0.2727272727272727,0.592617908407,2,27.9583333333,5.5,10.0,0.55375,1.0,1.5,0.5,1.75,2.5,0.575,1.25,4.75,6.0,1.0,0.75,1.0,1.5,2.75,13.75,10.5,6.0,0.0,/players/c/chandwi01.html,0
POR,W,Raef LaFrentz,5,3,0.6,0.4935064935064935,0.542857142857,0,7.93,0.8,1.6,0.4,0.0,0.0,0.0,0.2,0.8,0.1,0.8,0.6,1.4,0.2,0.2,0.2,0.0,1.6,1.8,1.34,-6.4,0.0,/players/l/lafrera01.html,0
NYK,E,Nate Robinson,5,2,0.4,0.2727272727272727,0.55980861244,0,26.23,5.2,12.0,0.4172,1.2,4.6,0.1832,1.6,2.4,0.3834,0.8,1.6,2.4,2.0,0.6,0.0,1.2,2.8,13.2,7.28,0.8,0.0,/players/r/robinna01.html,0
PHI,E,Andre Iguodala,5,1,0.2,0.5064935064935064,0.518762816131,5,39.65,6.4,15.0,0.428,2.6,6.4,0.3466,2.6,3.8,0.5556,1.0,4.6,5.6,5.4,3.2,0.0,2.0,1.0,18.0,16.24,-2.8,0.0,/players/i/iguodan01.html,0
UTA,W,Jarron Collins,2,1,0.5,0.6623376623376623,0.642857142857,0,10.675,0.0,1.5,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,1.5,1.5,0.5,0.0,0.0,0.0,1.5,0.5,-0.55,4.0,0.0,/players/c/collija03.html,0
PHI,E,Calvin Booth,2,1,0.5,0.5064935064935064,0.63456937799,0,4.575,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,1.0,0.0,1.5,0.0,0.4,0.5,0.0,/players/b/boothca01.html,0
ORL,E,Maurice Evans,5,4,0.8,0.6233766233766234,0.405297334245,5,27.6533333333,5.8,9.8,0.574,1.8,4.2,0.37,0.4,0.6,0.3,0.6,1.8,2.4,1.2,1.0,0.0,0.4,1.6,13.8,10.94,8.0,0.0,/players/e/evansma01.html,0
LAL,W,Jordan Farmar,5,4,0.8,0.6883116883116883,0.531715652768,0,20.74,3.6,7.2,0.535,1.6,3.8,0.45,0.4,0.4,0.2,0.6,2.2,2.8,3.4,0.8,0.0,1.6,0.8,9.2,7.94,12.4,0.0,/players/f/farmajo01.html,0
CHI,E,Thabo Sefolosha,6,3,0.5,0.39473684210526316,0.466108452951,0,24.7388888889,2.0,4.66666666667,0.323666666667,0.166666666667,1.16666666667,0.0555,1.0,1.0,0.166666666667,0.5,3.83333333333,4.33333333333,3.16666666667,0.833333333333,0.333333333333,1.66666666667,1.66666666667,5.16666666667,5.15,-6.83333333333,0.0,/players/s/sefolth01.html,0
