team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
MIA,E,Shawn Marion,4,0,0.0,0.18,0.507941176471,4,42.7,6.75,15.75,0.4235,1.25,3.5,0.23225,2.25,4.0,0.591,3.0,7.25,10.25,2.75,2.75,0.75,3.0,2.0,17.0,13.65,-6.0,0.0,/players/m/mariosh01.html,0
POR,W,Steve Blake,6,1,0.16666666666666666,0.56,0.513647959184,6,31.0083333333,3.0,8.66666666667,0.349,1.33333333333,3.66666666667,0.288833333333,0.0,0.166666666667,0.0,0.0,2.66666666667,2.66666666667,3.5,0.333333333333,0.0,1.33333333333,2.0,7.33333333333,3.85,-6.5,0.0,/players/b/blakest01.html,0
NYK,E,Wilson Chandler,2,0,0.0,0.29411764705882354,0.481392557023,0,7.11666666667,2.0,5.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.5,0.5,0.0,0.5,0.5,1.0,4.0,1.35,-3.0,0.0,/players/c/chandwi01.html,0
POR,W,Raef LaFrentz,5,1,0.2,0.56,0.5225,0,6.50666666667,0.0,1.2,0.0,0.0,0.0,0.0,0.8,1.2,0.4,0.8,1.0,1.8,0.2,0.6,0.2,0.4,1.2,0.8,0.66,0.2,0.0,/players/l/lafrera01.html,0
LAC,W,Chris Kaman,4,3,0.75,0.3333333333333333,0.436791101056,4,35.5833333333,4.25,8.25,0.5105,0.0,0.0,0.0,2.25,3.25,0.7125,2.5,8.25,10.75,1.75,1.0,2.75,2.5,4.5,10.75,10.35,7.25,0.0,/players/k/kamanch01.html,0
NYK,E,Nate Robinson,5,2,0.4,0.29411764705882354,0.561261104442,4,34.9733333333,3.8,10.2,0.3428,1.2,4.4,0.219,3.2,4.0,0.72,1.2,3.6,4.8,4.2,1.2,0.0,1.6,1.8,12.0,9.8,-4.0,0.0,/players/r/robinna01.html,0
PHI,E,Andre Iguodala,6,4,0.6666666666666666,0.4117647058823529,0.372263982516,6,38.9722222222,8.5,17.5,0.486,1.0,3.5,0.243666666667,3.33333333333,5.5,0.5185,1.33333333333,4.83333333333,6.16666666667,4.16666666667,1.33333333333,0.333333333333,2.5,1.66666666667,21.3333333333,15.3166666667,5.66666666667,0.0,/players/i/iguodan01.html,0
UTA,W,Jarron Collins,3,2,0.6666666666666666,0.6346153846153846,0.463888888889,0,3.38888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.266666666667,1.0,0.0,/players/c/collija03.html,0
NJN,E,Malik Allen,1,1,1.0,0.43137254901960786,0.204081632653,0,8.13333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-1.2,-2.0,0.0,/players/a/allenma01.html,0
PHI,E,Calvin Booth,2,1,0.5,0.4117647058823529,0.454751131222,0,9.65833333333,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.5,2.0,0.0,0.0,0.5,0.0,0.5,2.0,2.45,3.0,0.0,/players/b/boothca01.html,0
ORL,E,Maurice Evans,6,4,0.6666666666666666,0.6153846153846154,0.558695478191,6,23.3833333333,4.33333333333,10.0,0.431166666667,1.0,3.33333333333,0.208333333333,0.333333333333,0.666666666667,0.25,2.0,3.0,5.0,1.16666666667,0.333333333333,0.0,0.166666666667,3.0,10.0,6.68333333333,0.5,0.0,/players/e/evansma01.html,0
LAL,W,Jordan Farmar,6,6,1.0,0.66,0.385761971455,0,21.1805555556,4.0,8.83333333333,0.4395,1.16666666667,3.16666666667,0.344333333333,0.333333333333,0.5,0.25,0.666666666667,1.66666666667,2.33333333333,2.0,1.0,0.0,1.16666666667,0.5,9.5,6.85,6.0,0.0,/players/f/farmajo01.html,0
CHI,E,Thabo Sefolosha,5,2,0.4,0.4,0.505050020008,5,30.7033333333,5.2,9.8,0.5472,0.0,0.8,0.0,2.4,3.2,0.575,1.4,4.6,6.0,2.6,1.2,0.6,2.0,3.0,12.8,10.3,3.2,0.0,/players/s/sefolth01.html,0
GSW,W,C.J. Watson,1,0,0.0,0.6,0.634615384615,0,15.25,3.0,5.0,0.6,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,8.0,4.4,13.0,0.0,/players/w/watsocj01.html,0
MIL,E,Royal Ivey,5,2,0.4,0.37254901960784315,0.625442176871,0,9.96333333333,0.4,2.4,0.1,0.2,0.6,0.2,0.6,0.8,0.15,0.6,0.6,1.2,1.6,0.2,0.0,0.8,1.6,1.6,0.48,1.0,0.0,/players/i/iveyro01.html,0
CHI,E,Aaron Gray,5,2,0.4,0.4,0.505050020008,0,8.74333333333,1.2,3.2,0.3238,0.0,0.0,0.0,0.0,0.4,0.0,1.8,1.2,3.0,0.8,0.8,0.0,1.4,2.4,2.4,1.1,-2.0,0.0,/players/g/grayaa01.html,0
BOS,E,Paul Pierce,6,3,0.5,0.8125,0.531960784314,6,39.8194444444,6.83333333333,14.6666666667,0.4615,2.16666666667,4.66666666667,0.475,7.0,7.66666666667,0.9355,0.833333333333,6.0,6.83333333333,5.16666666667,0.666666666667,0.5,3.33333333333,4.0,22.8333333333,17.1166666667,-0.666666666667,0.0,/players/p/piercpa01.html,0
DEN,W,Yakhouba Diawara,1,0,0.0,0.62,0.372549019608,0,5.08333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.6,8.0,0.0,/players/d/diawaya01.html,0
WAS,E,Antawn Jamison,5,2,0.4,0.48,0.428078431373,5,39.2433333333,9.0,20.2,0.4388,0.6,2.6,0.19,3.8,5.0,0.7808,3.6,6.4,10.0,1.8,3.4,0.2,1.2,2.2,22.4,18.54,-0.8,0.0,/players/j/jamisan01.html,0
ORL,E,Keith Bogans,6,4,0.6666666666666666,0.6153846153846154,0.558695478191,0,25.0777777778,2.66666666667,7.0,0.396,1.5,4.33333333333,0.367166666667,1.5,1.5,0.5,1.0,2.5,3.5,1.0,1.0,0.0,0.166666666667,2.16666666667,8.33333333333,6.61666666667,6.16666666667,0.0,/players/b/boganke01.html,0
CLE,E,Eric Snow,1,1,1.0,0.56,0.48,1,32.5333333333,1.0,6.0,0.167,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,-2.4,3.0,0.0,/players/s/snower01.html,0
BOS,E,Leon Powe,6,3,0.5,0.8125,0.531960784314,2,18.9777777778,3.0,5.66666666667,0.593833333333,0.0,0.0,0.0,3.0,3.83333333333,0.663666666667,2.16666666667,3.33333333333,5.5,0.333333333333,0.5,0.5,0.666666666667,2.16666666667,9.0,7.96666666667,4.66666666667,0.0,/players/p/powele01.html,0
TOR,E,Darrick Martin,1,1,1.0,0.5510204081632653,0.43137254902,0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,/players/m/martida01.html,0
CHI,E,Tyrus Thomas,5,2,0.4,0.4,0.505050020008,3,26.23,4.4,9.2,0.4256,0.0,0.0,0.0,3.0,4.0,0.5834,2.4,4.6,7.0,3.0,1.0,2.4,1.4,2.2,11.8,12.28,1.8,0.0,/players/t/thomaty01.html,0
ORL,E,Keyon Dooling,5,4,0.8,0.6153846153846154,0.55843457383,0,20.74,3.0,6.2,0.4112,0.2,0.6,0.1,2.2,2.4,0.76,0.0,1.4,1.4,2.4,0.6,0.0,0.8,0.6,8.4,6.84,7.0,0.0,/players/d/doolike01.html,0
