team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
GSW,W,Andris Biedrins,4,1,0.25,0.4166666666666667,0.564484126984,4,16.0125,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,4.0,0.25,0.25,0.75,0.0,3.0,2.0,3.25,-6.0,0.0,/players/b/biedran01.html,0
MIL,E,Beno Udrih,4,1,0.25,0.4444444444444444,0.445288268564,0,15.5041666667,2.25,5.0,0.3595,0.25,1.25,0.125,0.5,0.75,0.16675,0.5,0.5,1.0,2.0,0.25,0.0,1.75,1.25,5.25,2.45,-1.5,0.0,/players/u/udrihbe01.html,0
TOR,E,Ed Davis,3,0,0.0,0.3103448275862069,0.417989417989,0,24.7388888889,3.66666666667,6.33333333333,0.577666666667,0.0,0.0,0.0,0.666666666667,1.66666666667,0.416666666667,2.33333333333,3.33333333333,5.66666666667,0.333333333333,1.0,1.0,0.0,2.0,8.0,8.4,1.33333333333,0.0,/players/d/davised01.html,0
OKC,W,Nick Collison,4,3,0.75,0.7777777777777778,0.524496336996,0,23.8916666667,1.75,3.5,0.425,0.0,0.0,0.0,1.0,1.25,0.375,2.0,2.75,4.75,1.25,0.75,0.25,0.75,2.25,4.5,5.025,0.5,0.0,/players/c/collini01.html,0
IND,E,Paul George,4,2,0.5,0.6296296296296297,0.380397141173,4,29.4833333333,4.0,11.0,0.37575,0.75,4.5,0.175,1.5,3.0,0.45825,0.5,5.25,5.75,2.25,1.75,1.0,2.5,3.75,10.25,5.5,3.25,0.0,/players/g/georgpa01.html,0
NYK,E,Mike Bibby,2,2,1.0,0.4642857142857143,0.340357598978,0,9.65833333333,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,0.0,0.5,0.0,0.0,0.95,-2.5,0.0,/players/b/bibbymi01.html,0
LAL,W,Josh McRoberts,1,0,0.0,0.5714285714285714,0.444444444444,0,4.06666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.7,-5.0,0.0,/players/m/mcrobjo01.html,0
DEN,W,Al Harrington,4,1,0.25,0.5714285714285714,0.582341269841,1,26.6875,3.0,9.0,0.27075,1.0,3.5,0.18325,3.0,4.0,0.79175,0.75,5.5,6.25,1.25,0.5,0.25,2.0,4.0,10.0,4.625,-2.0,0.0,/players/h/harrial01.html,0
WAS,E,Rashard Lewis,3,1,0.3333333333333333,0.21428571428571427,0.584725274725,0,17.2833333333,1.33333333333,3.66666666667,0.311,0.0,1.33333333333,0.0,0.666666666667,0.666666666667,0.333333333333,0.333333333333,3.33333333333,3.66666666667,0.0,1.0,0.0,0.666666666667,2.33333333333,3.33333333333,1.93333333333,0.333333333333,0.0,/players/l/lewisra02.html,0
OKC,W,Ryan Reid,2,2,1.0,0.7777777777777778,0.477564102564,0,4.575,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,4.0,3.05,-1.0,0.0,/players/r/reidry01.html,0
POR,W,Kurt Thomas,4,2,0.5,0.5357142857142857,0.488452380952,0,17.2833333333,1.0,3.75,0.279,0.0,0.0,0.0,0.5,1.0,0.125,1.0,4.5,5.5,0.75,0.0,1.0,0.75,1.75,2.5,1.9,-3.25,0.0,/players/t/thomaku01.html,0
CLE,E,Samardo Samuels,1,0,0.0,0.38461538461538464,0.75,0,5.08333333333,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.5,0.0,0.0,/players/s/samuesa01.html,0
BOS,E,Greg Stiemsma,2,0,0.0,0.5555555555555556,0.275862068966,0,13.725,1.0,2.5,0.3335,0.0,0.0,0.0,0.5,1.0,0.25,1.5,2.5,4.0,0.0,0.0,0.5,1.0,1.5,2.5,1.5,-4.5,0.0,/players/s/stiemgr01.html,0
ORL,E,Glen Davis,3,2,0.6666666666666666,0.6071428571428571,0.630952380952,0,20.3333333333,1.66666666667,7.0,0.466666666667,0.0,0.0,0.0,2.66666666667,2.66666666667,0.666666666667,1.0,2.33333333333,3.33333333333,1.66666666667,0.666666666667,0.333333333333,0.333333333333,1.33333333333,6.0,4.36666666667,-6.33333333333,0.0,/players/d/davisgl01.html,0
