team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
LAL,W,Stanislav Medvedenko,2,1,0.5,0.5476190476190477,0.593685300207,0,3.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,-1.3,-5.0,0.0,/players/m/medvest01.html,0
CHA,E,Jason Kapono,3,1,0.3333333333333333,0.21951219512195122,0.484126984127,0,21.0111111111,4.33333333333,10.3333333333,0.412,1.33333333333,3.66666666667,0.383333333333,0.666666666667,1.33333333333,0.333333333333,0.0,1.0,1.0,1.0,0.333333333333,0.333333333333,0.666666666667,3.66666666667,10.6666666667,4.33333333333,-6.33333333333,0.0,/players/k/kaponja01.html,0
GSW,W,Adonal Foyle,3,1,0.3333333333333333,0.2727272727272727,0.43851303735,3,23.3833333333,2.66666666667,5.0,0.385333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.333333333333,0.666666666667,2.33333333333,1.33333333333,2.0,5.33333333333,5.9,-2.33333333333,0.0,/players/f/foylead01.html,0
UTA,W,Matt Harpring,2,1,0.5,0.3333333333333333,0.202779353375,0,23.3833333333,1.5,6.0,0.25,0.0,0.0,0.0,7.0,9.0,0.7085,2.5,3.0,5.5,1.5,2.0,0.5,2.5,3.0,10.0,7.95,8.5,0.0,/players/h/harprma01.html,0
LAC,W,Zeljko Rebraca,4,2,0.5,0.4772727272727273,0.449104835733,0,22.3666666667,3.25,4.5,0.721,0.0,0.0,0.0,2.25,2.75,0.4375,0.0,3.25,3.25,0.5,0.0,0.25,2.0,2.5,8.75,5.2,-1.0,0.0,/players/r/rebraze01.html,0
ATL,E,Josh Smith,1,1,1.0,0.19047619047619047,0.558139534884,1,12.2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,3.6,3.0,0.0,/players/s/smithjo03.html,0
MIL,E,Desmond Mason,2,1,0.5,0.35714285714285715,0.540961945032,2,35.5833333333,4.0,10.0,0.404,0.0,0.0,0.0,6.0,7.0,0.854,1.0,1.0,2.0,2.5,0.5,0.0,3.5,2.0,14.0,7.15,-4.0,0.0,/players/m/masonde01.html,0
LAC,W,Rick Brunson,4,2,0.5,0.4772727272727273,0.449104835733,0,26.4333333333,1.25,4.75,0.30075,0.25,2.0,0.25,2.5,3.0,0.41675,0.25,1.5,1.75,7.5,0.75,0.25,1.5,1.0,5.25,7.125,-0.5,0.0,/players/b/brunsri01.html,0
ORL,E,Tony Battie,4,1,0.25,0.5581395348837209,0.469262810833,4,37.1083333333,5.0,7.5,0.56525,0.0,0.0,0.0,0.5,0.5,0.25,1.75,7.5,9.25,1.5,1.0,1.75,2.0,4.0,10.5,10.4,5.5,0.0,/players/b/battito01.html,0
DET,E,Antonio McDyess,3,2,0.6666666666666666,0.5909090909090909,0.401406087453,0,23.0444444444,4.33333333333,7.0,0.611,0.0,0.0,0.0,2.66666666667,3.66666666667,0.722333333333,2.0,5.33333333333,7.33333333333,1.33333333333,0.666666666667,0.0,0.666666666667,1.66666666667,11.3333333333,11.0333333333,-1.66666666667,0.0,/players/m/mcdyean01.html,0
WAS,E,Laron Profit,1,1,1.0,0.6046511627906976,0.357142857143,0,9.15,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,-3.0,0.0,/players/p/profila01.html,0
DAL,W,Marquis Daniels,2,2,1.0,0.6666666666666666,0.451718907988,0,16.2666666667,1.0,5.0,0.1665,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.5,3.0,0.5,0.0,1.0,0.5,2.0,1.25,3.0,0.0,/players/d/daniema01.html,0
LAL,W,Sasha Vujacic,1,1,1.0,0.5476190476190477,0.404761904762,0,16.2666666667,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,2.9,19.0,0.0,/players/v/vujacsa01.html,0
DET,E,Horace Jenkins,1,0,0.0,0.5909090909090909,0.409090909091,0,6.1,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.7,0.0,0.0,/players/j/jenkiho01.html,0
SEA,W,Danny Fortson,3,2,0.6666666666666666,0.7142857142857143,0.56659843646,0,10.1666666667,1.0,1.33333333333,0.25,0.0,0.0,0.0,3.0,3.33333333333,0.625,1.33333333333,0.666666666667,2.0,0.0,0.333333333333,0.0,1.0,3.66666666667,5.0,3.33333333333,-0.333333333333,0.0,/players/f/fortsda01.html,0
SAC,W,Chris Webber,1,0,0.0,0.6976744186046512,0.404761904762,1,38.6333333333,8.0,21.0,0.381,1.0,1.0,1.0,3.0,4.0,0.75,7.0,6.0,13.0,10.0,4.0,0.0,1.0,6.0,20.0,22.4,-5.0,0.0,/players/w/webbech01.html,0
NYK,E,Jamal Crawford,4,0,0.0,0.4186046511627907,0.597343505837,4,36.3458333333,5.25,13.0,0.3885,3.0,7.0,0.4375,1.5,2.0,0.5625,0.5,0.5,1.0,3.25,0.5,0.0,1.0,1.5,15.0,9.475,-3.5,0.0,/players/c/crawfja01.html,0
MIA,E,Damon Jones,3,2,0.6666666666666666,0.717391304347826,0.598375784422,3,26.4333333333,1.33333333333,4.0,0.247666666667,1.0,3.66666666667,0.214333333333,0.333333333333,0.333333333333,0.333333333333,0.0,2.66666666667,2.66666666667,4.33333333333,0.333333333333,0.0,1.0,1.33333333333,4.0,4.36666666667,-7.33333333333,0.0,/players/j/jonesda01.html,0
IND,E,Anthony Johnson,4,2,0.5,0.47619047619047616,0.430564784053,3,29.2291666667,3.75,6.0,0.59275,0.75,1.5,0.25,1.25,2.25,0.325,0.75,1.75,2.5,4.0,0.5,0.25,1.75,3.25,9.5,7.875,-3.0,0.0,/players/j/johnsan02.html,0
SAC,W,Michael Bradley,3,2,0.6666666666666666,0.6976744186046512,0.468539212725,0,9.48888888889,1.66666666667,2.33333333333,0.722333333333,0.0,0.0,0.0,0.666666666667,2.0,0.166666666667,1.33333333333,0.666666666667,2.0,0.333333333333,0.0,0.0,0.666666666667,2.0,4.0,2.4,-0.333333333333,0.0,/players/b/bradlmi01.html,0
