team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
CHI,E,Rick Brunson,2,0,0.0,0.38636363636363635,0.507475083056,0,8.64166666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.5,-3.5,0.0,/players/b/brunsri01.html,0
TOR,E,Vince Carter,3,2,0.6666666666666666,0.25,0.540697674419,3,27.1111111111,6.0,13.0,0.469,0.666666666667,2.0,0.277666666667,1.66666666667,1.66666666667,0.666666666667,1.0,1.66666666667,2.66666666667,2.0,1.0,0.333333333333,1.0,2.33333333333,14.3333333333,9.53333333333,0.333333333333,0.0,/players/c/cartevi01.html,0
NYK,E,Howard Eisley,4,2,0.5,0.42857142857142855,0.378699788584,4,28.975,6.5,10.5,0.57725,2.75,6.25,0.4,2.0,2.0,0.75,0.25,3.0,3.25,5.25,0.5,0.25,2.5,2.75,17.75,14.825,2.5,0.0,/players/e/eisleho01.html,0
CLE,E,Darius Miles,4,1,0.25,0.18181818181818182,0.469646632437,4,28.975,4.0,7.25,0.52375,0.0,0.25,0.0,3.25,4.25,0.70825,0.5,4.0,4.5,1.5,1.0,1.75,1.75,3.0,11.25,9.25,-6.25,0.0,/players/m/milesda01.html,0
MIA,E,Vladimir Stepania,4,1,0.25,0.3488372093023256,0.582433554817,0,19.0625,1.5,7.5,0.1625,0.0,0.0,0.0,0.25,0.25,0.25,2.75,3.25,6.0,0.0,0.5,0.25,0.5,1.5,3.25,1.075,-7.25,0.0,/players/s/stepavl01.html,0
BOS,E,J.R. Bremer,3,0,0.0,0.5909090909090909,0.676532769556,3,33.8888888889,4.33333333333,10.0,0.434666666667,2.0,5.33333333333,0.369333333333,3.0,4.0,0.694333333333,0.0,1.33333333333,1.33333333333,2.66666666667,1.0,0.333333333333,0.333333333333,2.33333333333,13.6666666667,10.2333333333,-9.66666666667,0.0,/players/b/bremejr01.html,0
PHI,E,Keith Van Horn,4,2,0.5,0.5227272727272727,0.450845665962,4,35.5833333333,7.5,15.25,0.48525,1.25,4.0,0.226,4.75,5.75,0.899,3.0,3.5,6.5,0.75,1.0,0.25,1.75,3.75,21.0,14.525,7.5,0.0,/players/v/vanhoke01.html,0
HOU,W,Cuttino Mobley,4,3,0.75,0.5476190476190477,0.598760864459,4,40.6666666667,6.75,12.75,0.54425,1.5,3.5,0.35,3.0,3.75,0.65825,0.5,3.25,3.75,4.0,1.75,0.25,1.5,2.75,18.0,14.925,4.5,0.0,/players/m/moblecu01.html,0
SEA,W,Jerome James,3,2,0.6666666666666666,0.4523809523809524,0.520863675515,3,20.6722222222,3.0,7.0,0.393,0.0,0.0,0.0,1.66666666667,2.0,0.833333333333,3.0,5.0,8.0,1.0,0.333333333333,3.0,1.33333333333,3.66666666667,7.66666666667,7.76666666667,6.33333333333,0.0,/players/j/jamesje01.html,0
NJN,E,Kenyon Martin,4,3,0.75,0.6744186046511628,0.470930232558,4,40.9208333333,7.75,16.0,0.50175,0.0,0.5,0.0,6.5,9.0,0.74775,3.75,10.75,14.5,4.75,0.25,0.75,2.75,3.25,22.0,18.8,9.25,0.0,/players/m/martike01.html,0
MIN,W,Gary Trent,4,2,0.5,0.5909090909090909,0.628051696366,0,12.2,2.25,3.5,0.5,0.0,0.0,0.0,0.25,1.25,0.125,1.0,1.0,2.0,1.75,0.0,0.0,1.0,2.0,4.75,3.225,-4.75,0.0,/players/t/trentga01.html,0
DAL,W,Shawn Bradley,3,3,1.0,0.7906976744186046,0.457028759354,1,20.6722222222,1.66666666667,5.0,0.333333333333,0.0,0.0,0.0,1.33333333333,2.33333333333,0.266666666667,1.66666666667,5.66666666667,7.33333333333,0.666666666667,1.33333333333,2.33333333333,1.0,2.66666666667,4.66666666667,5.66666666667,12.0,0.0,/players/b/bradlsh01.html,0
SAC,W,Hedo Turkoglu,4,1,0.25,0.7111111111111111,0.508444075305,3,25.4166666667,3.75,9.25,0.386,1.0,2.0,0.5,2.25,2.5,0.625,0.75,4.0,4.75,1.25,0.25,0.25,0.25,2.5,10.75,7.45,-2.75,0.0,/players/t/turkohe01.html,0
CHI,E,Eddie Robinson,3,0,0.0,0.38636363636363635,0.489110372831,0,22.7055555556,3.33333333333,6.33333333333,0.518666666667,0.0,0.0,0.0,1.66666666667,2.0,0.6,2.0,1.33333333333,3.33333333333,1.0,0.0,0.0,1.0,2.0,8.33333333333,5.8,-3.66666666667,0.0,/players/r/robined01.html,0
BOS,E,Paul Pierce,3,0,0.0,0.5909090909090909,0.676532769556,3,39.65,9.33333333333,22.6666666667,0.431,1.0,4.33333333333,0.166666666667,7.66666666667,9.0,0.844333333333,2.0,8.0,10.0,5.0,1.0,0.333333333333,3.66666666667,3.33333333333,27.3333333333,18.2,-7.66666666667,0.0,/players/p/piercpa01.html,0
CHI,E,Tyson Chandler,3,0,0.0,0.38636363636363635,0.489110372831,3,22.3666666667,3.33333333333,8.0,0.396,0.0,0.0,0.0,1.33333333333,1.66666666667,0.666666666667,3.33333333333,3.0,6.33333333333,0.666666666667,0.333333333333,1.66666666667,2.33333333333,2.0,8.0,5.66666666667,-9.66666666667,0.0,/players/c/chandty01.html,0
ATL,E,Corey Benjamin,4,3,0.75,0.36363636363636365,0.408279220779,0,13.4708333333,0.5,2.75,0.13325,0.0,0.5,0.0,2.0,2.5,0.58325,0.75,2.0,2.75,0.5,0.0,0.25,0.0,1.75,3.0,2.025,-2.25,0.0,/players/b/benjaco01.html,0
SAC,W,Scot Pollard,1,0,0.0,0.7111111111111111,0.581395348837,0,12.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.1,9.0,0.0,/players/p/pollasc01.html,0
IND,E,Jamaal Tinsley,4,2,0.5,0.7272727272727273,0.460227272727,4,34.8208333333,3.25,7.25,0.4625,0.75,2.5,0.3125,1.75,2.75,0.475,1.25,2.5,3.75,6.0,2.0,0.25,4.0,3.25,9.0,7.525,-3.25,0.0,/players/t/tinslja01.html,0
POR,W,Antonio Daniels,1,1,1.0,0.6428571428571429,0.232558139535,0,1.01666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,-2.0,0.0,/players/d/daniean01.html,0
PHO,W,Amar'e Stoudemire,4,2,0.5,0.5777777777777777,0.441715745495,4,32.025,3.5,9.25,0.4135,0.0,0.0,0.0,5.5,8.0,0.71625,2.5,4.75,7.25,1.25,0.75,0.25,1.25,4.0,12.5,8.55,-3.5,0.0,/players/s/stoudam01.html,0
NYK,E,Latrell Sprewell,4,2,0.5,0.42857142857142855,0.378699788584,4,41.6833333333,6.75,18.25,0.35475,1.75,6.0,0.24825,2.5,2.75,0.6875,0.75,2.5,3.25,4.5,1.25,0.25,3.5,1.25,17.75,9.425,3.5,0.0,/players/s/sprewla01.html,0
DET,E,Ben Wallace,3,3,1.0,0.6511627906976745,0.61874559549,3,31.8555555556,2.66666666667,3.66666666667,0.7,0.0,0.0,0.0,0.666666666667,3.0,0.222333333333,1.66666666667,8.66666666667,10.3333333333,0.333333333333,1.0,5.33333333333,0.666666666667,2.0,6.0,10.8333333333,19.3333333333,0.0,/players/w/wallabe01.html,0
SEA,W,Gary Payton,3,2,0.6666666666666666,0.4523809523809524,0.520863675515,3,43.3777777778,5.66666666667,19.0,0.298,0.333333333333,2.33333333333,0.111,5.66666666667,8.0,0.777666666667,0.666666666667,3.33333333333,4.0,8.33333333333,3.0,0.0,2.66666666667,2.33333333333,17.3333333333,12.0666666667,-0.666666666667,0.0,/players/p/paytoga01.html,0
BOS,E,Tony Delk,2,0,0.0,0.5909090909090909,0.689217758985,0,17.7916666667,2.5,6.5,0.393,1.0,3.5,0.2,0.0,0.0,0.0,0.5,2.5,3.0,0.5,0.5,0.0,1.0,3.0,6.0,2.2,-22.0,0.0,/players/d/delkto01.html,0
LAL,W,Samaki Walker,3,3,1.0,0.4523809523809524,0.623428079242,2,17.6222222222,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.33333333333,0.5,0.333333333333,2.0,2.33333333333,0.0,0.0,1.33333333333,0.333333333333,4.0,3.0,1.7,-2.66666666667,0.0,/players/w/walkesa01.html,0
GSW,W,Gilbert Arenas,3,0,0.0,0.46511627906976744,0.537184692999,3,37.6166666667,8.33333333333,15.0,0.534666666667,2.0,4.33333333333,0.355666666667,2.66666666667,3.66666666667,0.857,0.333333333333,1.33333333333,1.66666666667,6.0,0.666666666667,0.333333333333,5.66666666667,4.0,21.3333333333,12.2333333333,1.33333333333,0.0,/players/a/arenagi01.html,0
PHO,W,Shawn Marion,4,2,0.5,0.5777777777777777,0.441715745495,4,43.4625,8.75,17.5,0.486,0.75,3.0,0.25,2.5,4.5,0.64725,2.5,8.25,10.75,3.25,2.75,1.5,1.5,3.5,20.75,18.6,1.0,0.0,/players/m/mariosh01.html,0
NYK,E,Kurt Thomas,4,2,0.5,0.42857142857142855,0.378699788584,4,34.5666666667,5.25,11.0,0.491,0.0,0.0,0.0,2.75,3.75,0.6355,1.75,6.25,8.0,1.75,0.5,2.0,2.0,5.0,13.25,9.475,0.75,0.0,/players/t/thomaku01.html,0
GSW,W,Bob Sura,3,0,0.0,0.46511627906976744,0.537184692999,0,27.45,4.0,10.3333333333,0.388,0.333333333333,1.66666666667,0.166666666667,4.66666666667,7.33333333333,0.644666666667,1.0,2.33333333333,3.33333333333,3.66666666667,2.0,0.0,1.33333333333,3.33333333333,13.0,9.6,-1.66666666667,0.0,/players/s/surabo01.html,0
NOH,W,Randy Livingston,2,1,0.5,0.5227272727272727,0.375,0,6.1,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.35,0.5,0.0,/players/l/livinra01.html,0
