team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
LAL,W,Stanislav Medvedenko,4,1,0.25,0.5789473684210527,0.439791233541,0,6.35416666667,1.5,2.5,0.5,0.0,0.25,0.0,0.75,1.25,0.33325,0.5,0.5,1.0,0.25,0.0,0.0,0.0,1.0,3.75,2.675,-1.5,0.0,/players/m/medvest01.html,0
CHA,E,Jason Kapono,4,1,0.25,0.21621621621621623,0.489379699248,0,16.5208333333,3.0,7.0,0.46825,0.5,1.25,0.33325,1.0,1.5,0.3125,0.0,0.75,0.75,0.5,0.25,0.25,0.75,1.0,7.5,3.45,3.25,0.0,/players/k/kaponja01.html,0
GSW,W,Adonal Foyle,3,0,0.0,0.2926829268292683,0.514316239316,3,20.3333333333,0.666666666667,2.66666666667,0.222,0.0,0.0,0.0,0.0,0.0,0.0,1.66666666667,2.0,3.66666666667,0.666666666667,0.333333333333,2.0,1.33333333333,2.0,1.33333333333,1.56666666667,-6.66666666667,0.0,/players/f/foylead01.html,0
UTA,W,Matt Harpring,3,1,0.3333333333333333,0.3333333333333333,0.539316239316,1,30.8388888889,4.66666666667,10.0,0.472333333333,0.333333333333,0.666666666667,0.166666666667,2.33333333333,3.0,0.777666666667,2.66666666667,3.66666666667,6.33333333333,2.0,0.333333333333,1.0,1.33333333333,2.0,12.0,9.86666666667,1.0,0.0,/players/h/harprma01.html,0
LAC,W,Zeljko Rebraca,3,2,0.6666666666666666,0.45,0.456535334584,0,21.6888888889,3.0,4.0,0.555666666667,0.0,0.0,0.0,2.33333333333,2.33333333333,0.333333333333,2.0,4.0,6.0,0.666666666667,0.333333333333,1.33333333333,1.0,2.33333333333,8.33333333333,9.13333333333,7.66666666667,0.0,/players/r/rebraze01.html,0
ATL,E,Josh Smith,4,0,0.0,0.21052631578947367,0.571726190476,4,27.1958333333,3.5,6.25,0.5535,0.0,0.0,0.0,2.25,2.75,0.40825,0.75,3.25,4.0,2.0,0.0,1.0,1.5,1.5,9.25,7.575,-4.75,0.0,/players/s/smithjo03.html,0
LAL,W,Tony Bobbitt,2,0,0.0,0.5789473684210527,0.583974358974,0,6.1,1.0,2.5,0.25,0.5,1.0,0.25,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,2.5,1.4,-0.5,0.0,/players/b/bobbito01.html,0
MIL,E,Desmond Mason,3,0,0.0,0.38461538461538464,0.600763125763,3,41.0055555556,6.0,17.6666666667,0.344666666667,0.0,0.333333333333,0.0,6.0,6.66666666667,0.879666666667,2.0,1.0,3.0,5.66666666667,1.0,1.0,1.0,3.33333333333,18.0,12.8,-6.0,0.0,/players/m/masonde01.html,0
LAC,W,Rick Brunson,4,3,0.75,0.45,0.487138343043,4,35.8375,3.75,9.25,0.40225,2.5,4.25,0.424,0.0,0.0,0.0,0.25,5.0,5.25,8.0,1.5,0.0,2.0,0.75,10.0,11.5,6.75,0.0,/players/b/brunsri01.html,0
ORL,E,Tony Battie,4,2,0.5,0.5641025641025641,0.57874341106,2,30.2458333333,2.25,3.5,0.58325,0.0,0.0,0.0,0.5,0.75,0.375,1.75,5.25,7.0,0.5,0.25,1.0,1.0,4.25,5.0,4.75,2.5,0.0,/players/b/battito01.html,0
DET,E,Antonio McDyess,4,3,0.75,0.575,0.471955128205,0,21.8583333333,4.5,7.0,0.64825,0.0,0.0,0.0,1.75,2.75,0.66675,2.75,2.5,5.25,0.5,0.75,0.0,1.75,3.25,10.75,7.975,0.0,0.0,/players/m/mcdyean01.html,0
WAS,E,Laron Profit,1,1,1.0,0.6153846153846154,0.615384615385,0,10.1666666667,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.7,5.0,0.0,/players/p/profila01.html,0
ATL,E,Kenny Anderson,3,0,0.0,0.21052631578947367,0.579761904762,0,14.9111111111,1.66666666667,4.66666666667,0.259,0.0,0.0,0.0,1.0,1.33333333333,0.5,0.333333333333,0.333333333333,0.666666666667,3.0,0.666666666667,0.0,0.333333333333,1.66666666667,4.33333333333,3.7,-6.0,0.0,/players/a/anderke01.html,0
LAL,W,Sasha Vujacic,4,1,0.25,0.5789473684210527,0.439791233541,0,13.725,1.0,6.0,0.13325,0.75,3.5,0.1965,0.5,0.5,0.25,0.75,1.75,2.5,1.0,0.0,0.0,0.75,1.0,3.25,0.05,-5.75,0.0,/players/v/vujacsa01.html,0
SEA,W,Danny Fortson,3,2,0.6666666666666666,0.717948717948718,0.401654542861,0,19.3166666667,1.33333333333,3.0,0.311,0.0,0.0,0.0,3.33333333333,3.33333333333,1.0,3.0,3.66666666667,6.66666666667,0.0,0.0,0.0,2.0,3.66666666667,6.0,4.16666666667,1.0,0.0,/players/f/fortsda01.html,0
SAC,W,Chris Webber,2,1,0.5,0.6923076923076923,0.663641520136,2,40.1583333333,9.0,21.0,0.4165,1.0,1.5,0.75,4.0,5.0,0.7915,0.0,8.5,8.5,6.0,2.5,1.0,2.0,3.0,23.0,18.25,-8.0,0.0,/players/w/webbech01.html,0
NYK,E,Jamal Crawford,3,1,0.3333333333333333,0.425,0.650763125763,3,42.7,9.0,19.6666666667,0.439,2.66666666667,7.0,0.328333333333,4.66666666667,5.66666666667,0.847333333333,0.333333333333,4.0,4.33333333333,4.33333333333,1.66666666667,0.0,2.0,1.66666666667,25.3333333333,18.2333333333,-9.33333333333,0.0,/players/c/crawfja01.html,0
MIA,E,Damon Jones,4,3,0.75,0.7142857142857143,0.409305392938,4,31.2625,4.75,10.25,0.4405,2.25,6.0,0.36925,0.0,0.0,0.0,0.25,3.5,3.75,5.25,1.0,0.25,1.5,1.75,11.75,10.35,4.5,0.0,/players/j/jonesda01.html,0
