team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
GSW,W,Andris Biedrins,1,0,0.0,0.425531914893617,0.612244897959,0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,2.8,1.0,0.0,/players/b/biedran01.html,0
MIL,E,Beno Udrih,4,2,0.5,0.4583333333333333,0.50313815628,0,19.3166666667,2.5,5.25,0.475,0.0,0.25,0.0,1.0,1.75,0.275,0.0,2.0,2.0,5.5,0.25,0.0,0.75,1.25,6.0,6.475,6.75,0.0,/players/u/udrihbe01.html,0
TOR,E,Ed Davis,4,2,0.5,0.32653061224489793,0.534278205963,0,19.825,2.5,5.25,0.60425,0.0,0.0,0.0,0.75,0.75,0.25,2.0,3.0,5.0,1.0,0.25,0.75,1.0,1.5,5.75,5.25,2.5,0.0,/players/d/davised01.html,0
OKC,W,Nick Collison,3,3,1.0,0.7551020408163265,0.627210884354,0,20.3333333333,2.33333333333,4.33333333333,0.651,0.0,0.0,0.0,1.0,1.0,0.333333333333,2.33333333333,2.33333333333,4.66666666667,1.0,0.0,0.0,0.0,2.33333333333,5.66666666667,5.66666666667,11.0,0.0,/players/c/collini01.html,0
OKC,W,Thabo Sefolosha,3,3,1.0,0.7551020408163265,0.627210884354,3,25.4166666667,2.0,4.0,0.505666666667,0.333333333333,1.33333333333,0.166666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,4.33333333333,4.66666666667,1.0,0.333333333333,0.666666666667,0.333333333333,1.0,4.66666666667,4.96666666667,12.3333333333,0.0,/players/s/sefolth01.html,0
NYK,E,Mike Bibby,3,2,0.6666666666666666,0.4897959183673469,0.563662131519,0,11.5222222222,0.333333333333,1.33333333333,0.166666666667,0.333333333333,1.0,0.166666666667,0.0,0.0,0.0,0.333333333333,1.0,1.33333333333,0.666666666667,0.0,0.0,0.0,1.33333333333,1.0,0.666666666667,-6.33333333333,0.0,/players/b/bibbymi01.html,0
LAL,W,Josh McRoberts,4,3,0.75,0.6122448979591837,0.464041467651,0,19.3166666667,1.25,2.5,0.58325,0.0,0.0,0.0,1.0,1.0,0.25,3.0,2.25,5.25,1.5,0.0,0.25,0.75,1.5,3.5,4.9,-4.25,0.0,/players/m/mcrobjo01.html,0
DET,E,Ben Wallace,4,3,0.75,0.3333333333333333,0.387726449275,0,16.775,1.0,1.5,0.625,0.0,0.0,0.0,0.5,2.0,0.1875,2.75,3.25,6.0,0.0,0.25,1.5,0.75,0.75,2.5,4.4,1.5,0.0,/players/w/wallabe01.html,0
POR,W,Kurt Thomas,2,0,0.0,0.46938775510204084,0.658801020408,0,9.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,0.5,0.5,1.5,2.0,0.0,-0.25,-1.5,0.0,/players/t/thomaku01.html,0
CLE,E,Samardo Samuels,4,0,0.0,0.3695652173913043,0.458120748299,0,19.0625,2.5,4.0,0.69175,0.0,0.0,0.0,0.0,0.5,0.0,1.5,2.75,4.25,0.0,0.5,0.5,1.0,2.75,5.0,3.625,-9.75,0.0,/players/s/samuesa01.html,0
