team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
ORL,E,Rashard Lewis,3,2,0.6666666666666666,0.6666666666666666,0.478904991948,3,34.9055555556,5.0,13.0,0.399333333333,2.0,4.0,0.522333333333,1.0,1.33333333333,0.5,0.333333333333,3.33333333333,3.66666666667,0.666666666667,1.33333333333,0.0,1.0,2.33333333333,13.0,6.86666666667,4.0,0.0,/players/l/lewisra02.html,0
TOR,E,Chris Bosh,3,2,0.6666666666666666,0.5416666666666666,0.256038647343,3,39.65,11.6666666667,20.0,0.589666666667,0.0,0.0,0.0,7.0,9.0,0.825666666667,3.0,8.66666666667,11.6666666667,4.0,0.666666666667,1.66666666667,2.66666666667,1.66666666667,30.3333333333,26.2,7.33333333333,0.0,/players/b/boshch01.html,0
MIA,E,Joel Anthony,4,0,0.0,0.5106382978723404,0.59387755102,1,14.2333333333,1.25,3.0,0.20825,0.0,0.0,0.0,1.0,1.25,0.41675,2.5,1.5,4.0,0.25,0.0,1.25,0.5,1.25,3.5,4.05,-2.5,0.0,/players/a/anthojo01.html,0
IND,E,Dahntay Jones,3,2,0.6666666666666666,0.3333333333333333,0.437399355878,0,21.35,3.0,5.33333333333,0.554666666667,0.333333333333,0.666666666667,0.166666666667,2.66666666667,2.66666666667,0.666666666667,0.0,1.66666666667,1.66666666667,1.66666666667,0.333333333333,0.666666666667,2.33333333333,2.66666666667,9.0,5.53333333333,5.66666666667,0.0,/players/j/jonesda02.html,0
CHI,E,Brad Miller,4,1,0.25,0.5111111111111111,0.482192414431,2,33.55,2.75,7.0,0.41075,0.5,2.5,0.14575,2.5,3.25,0.631,1.0,4.25,5.25,1.25,1.5,0.0,1.25,1.75,8.5,6.8,-1.25,0.0,/players/m/millebr01.html,0
UTA,W,Carlos Boozer,1,1,1.0,0.6086956521739131,0.68085106383,1,33.55,8.0,11.0,0.727,0.0,0.0,0.0,3.0,3.0,1.0,3.0,10.0,13.0,0.0,1.0,1.0,3.0,5.0,19.0,16.3,15.0,0.0,/players/b/boozeca01.html,0
MIA,E,Jamaal Magloire,2,0,0.0,0.5106382978723404,0.609977324263,0,8.13333333333,1.0,1.5,0.75,0.0,0.0,0.0,1.0,2.0,0.25,0.5,2.0,2.5,0.0,0.0,0.5,1.0,3.0,3.0,1.05,-4.0,0.0,/players/m/magloja01.html,0
DET,E,Rodney Stuckey,3,2,0.6666666666666666,0.32608695652173914,0.169082125604,3,36.6,6.0,15.6666666667,0.377333333333,0.0,0.333333333333,0.0,3.66666666667,5.0,0.583333333333,0.333333333333,4.0,4.33333333333,6.66666666667,2.33333333333,0.0,0.666666666667,2.33333333333,15.6666666667,13.4,-3.66666666667,0.0,/players/s/stuckro01.html,0
CHA,E,Nazr Mohammed,3,0,0.0,0.5217391304347826,0.631817798041,3,30.8388888889,6.0,9.0,0.681666666667,0.0,0.0,0.0,2.66666666667,3.66666666667,0.738,4.33333333333,4.33333333333,8.66666666667,0.333333333333,0.333333333333,0.666666666667,2.0,1.33333333333,14.6666666667,13.2,-2.33333333333,0.0,/players/m/mohamna01.html,0
CHI,E,Kirk Hinrich,4,1,0.25,0.5111111111111111,0.482192414431,4,37.3625,3.25,9.5,0.34975,0.5,2.25,0.1,3.5,4.0,0.6375,0.25,4.75,5.0,3.25,1.0,0.5,1.5,3.5,10.5,7.275,-8.5,0.0,/players/h/hinriki01.html,0
MIN,W,Kevin Love,2,2,1.0,0.22448979591836735,0.590888066605,0,27.45,5.5,9.5,0.548,1.0,2.0,0.5,2.5,3.0,0.4165,3.0,6.0,9.0,2.0,0.0,0.0,3.0,3.5,14.5,10.75,5.0,0.0,/players/l/loveke01.html,0
NJN,E,Devin Harris,4,0,0.0,0.08695652173913043,0.459571256039,4,37.6166666667,6.0,14.5,0.4295,1.25,4.5,0.25,6.0,7.0,0.84375,1.0,2.75,3.75,9.25,0.5,0.75,2.75,2.75,19.25,16.275,-6.75,0.0,/players/h/harride01.html,0
NOH,W,Marcus Thornton,2,0,0.0,0.5531914893617021,0.562310030395,2,36.6,9.0,19.5,0.46,3.5,8.0,0.421,2.0,2.5,0.5,1.0,2.5,3.5,5.0,1.0,1.0,1.5,2.5,23.5,17.4,-8.0,0.0,/players/t/thornma01.html,0
MEM,W,Marcus Williams,3,0,0.0,0.5434782608695652,0.510638297872,0,8.81111111111,2.0,2.66666666667,0.866666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.666666666667,0.666666666667,1.0,0.0,0.0,0.666666666667,0.333333333333,5.0,4.03333333333,2.0,0.0,/players/w/willima03.html,0
NOH,W,Sean Marks,1,0,0.0,0.5531914893617021,0.571428571429,0,2.03333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,-1.0,0.0,/players/m/marksse01.html,0
OKC,W,Thabo Sefolosha,3,3,1.0,0.5531914893617021,0.495991366019,3,27.1111111111,2.33333333333,5.33333333333,0.333333333333,0.0,1.0,0.0,1.0,1.33333333333,0.25,1.0,2.33333333333,3.33333333333,2.0,1.66666666667,0.666666666667,0.666666666667,2.0,5.66666666667,6.2,6.66666666667,0.0,/players/s/sefolth01.html,0
PHO,W,Steve Nash,3,3,1.0,0.5714285714285714,0.527289546716,3,34.2277777778,7.0,12.3333333333,0.572,2.0,4.0,0.468,3.33333333333,4.0,0.571333333333,1.33333333333,2.33333333333,3.66666666667,10.6666666667,1.0,0.666666666667,2.0,1.66666666667,19.3333333333,21.1333333333,13.3333333333,0.0,/players/n/nashst01.html,0
DEN,W,J.R. Smith,4,2,0.5,0.6808510638297872,0.574695910973,0,33.0416666667,6.5,15.0,0.42625,1.75,5.75,0.354,2.75,3.5,0.875,0.0,3.75,3.75,3.5,1.5,0.25,2.0,2.5,17.5,11.55,5.0,0.0,/players/s/smithjr01.html,0
PHI,E,Rodney Carney,3,3,1.0,0.3404255319148936,0.53207249803,0,17.2833333333,3.0,5.33333333333,0.684666666667,1.66666666667,3.0,0.644333333333,0.333333333333,0.666666666667,0.166666666667,0.0,2.66666666667,2.66666666667,1.0,0.333333333333,0.0,0.0,1.33333333333,8.0,6.63333333333,-1.0,0.0,/players/c/carnero01.html,0
CLE,E,Daniel Gibson,3,3,1.0,0.7755102040816326,0.479031760715,2,31.5166666667,3.33333333333,7.66666666667,0.403666666667,2.0,4.66666666667,0.466666666667,2.66666666667,3.0,0.619,0.666666666667,1.33333333333,2.0,3.66666666667,1.0,0.333333333333,1.33333333333,1.0,11.3333333333,10.1,12.3333333333,0.0,/players/g/gibsoda01.html,0
CHI,E,James Johnson,1,0,0.0,0.5111111111111111,0.425531914894,0,2.03333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,/players/j/johnsja01.html,0
MEM,W,Steven Hunter,3,0,0.0,0.5434782608695652,0.510638297872,0,5.42222222222,1.33333333333,2.33333333333,0.8,0.0,0.0,0.0,0.666666666667,1.33333333333,0.333333333333,0.666666666667,1.33333333333,2.0,0.0,0.0,1.0,0.0,0.0,3.33333333333,3.53333333333,0.666666666667,0.0,/players/h/huntest01.html,0
NJN,E,Jarvis Hayes,4,0,0.0,0.08695652173913043,0.459571256039,4,31.7708333333,4.25,8.5,0.5,1.25,3.75,0.35825,0.5,0.5,0.25,0.5,4.0,4.5,0.5,1.25,0.0,0.75,3.25,10.25,7.1,-8.75,0.0,/players/h/hayesja01.html,0
BOS,E,Glen Davis,4,3,0.75,0.6444444444444445,0.403021893309,0,16.775,3.0,6.0,0.4195,0.0,0.0,0.0,1.25,3.0,0.33325,2.0,2.25,4.25,1.25,0.25,0.25,0.25,1.25,7.25,6.175,2.5,0.0,/players/d/davisgl01.html,0
UTA,W,Paul Millsap,3,3,1.0,0.6086956521739131,0.630192502533,2,35.9222222222,6.66666666667,10.3333333333,0.660666666667,0.0,0.0,0.0,4.33333333333,5.33333333333,0.833333333333,1.33333333333,6.66666666667,8.0,3.0,0.333333333333,2.66666666667,1.66666666667,4.33333333333,17.6666666667,16.5333333333,12.0,0.0,/players/m/millspa01.html,0
ATL,E,Joe Smith,3,2,0.6666666666666666,0.6521739130434783,0.496611505122,0,5.76111111111,0.0,2.33333333333,0.0,0.0,0.0,0.0,0.666666666667,0.666666666667,0.333333333333,0.666666666667,1.33333333333,2.0,0.333333333333,0.0,0.0,0.666666666667,1.0,0.666666666667,-0.933333333333,-3.0,0.0,/players/s/smithjo02.html,0
OKC,W,Serge Ibaka,3,3,1.0,0.5531914893617021,0.495991366019,0,15.5888888889,3.0,4.66666666667,0.655666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.33333333333,3.66666666667,5.0,0.666666666667,0.0,1.33333333333,1.0,2.33333333333,6.0,5.43333333333,-2.33333333333,0.0,/players/i/ibakase01.html,0
CLE,E,Anderson Varejao,3,3,1.0,0.7755102040816326,0.479031760715,0,27.7888888889,3.0,4.0,0.783333333333,0.0,0.0,0.0,0.666666666667,0.666666666667,0.333333333333,1.66666666667,4.33333333333,6.0,0.666666666667,1.33333333333,1.33333333333,0.666666666667,2.66666666667,6.66666666667,8.53333333333,7.66666666667,0.0,/players/v/varejan01.html,0
CHA,E,Ronald Murray,3,0,0.0,0.5217391304347826,0.631817798041,0,26.4333333333,3.66666666667,10.0,0.357,1.66666666667,5.33333333333,0.236,3.33333333333,5.33333333333,0.629666666667,0.0,1.33333333333,1.33333333333,1.33333333333,0.666666666667,0.0,1.66666666667,1.33333333333,12.3333333333,5.8,-5.0,0.0,/players/m/murraro01.html,0
NYK,E,Larry Hughes,2,1,0.5,0.3829787234042553,0.3961352657,0,18.8083333333,3.0,7.0,0.375,0.5,2.0,0.1665,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.5,0.0,6.5,2.8,1.5,0.0,/players/h/hughela01.html,0
DET,E,Austin Daye,1,0,0.0,0.32608695652173914,0.333333333333,0,13.2166666667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.5,-4.0,0.0,/players/d/dayeau01.html,0
LAL,W,Didier Ilunga-Mbenga,1,0,0.0,0.7708333333333334,0.54347826087,0,1.01666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,/players/m/mbengdj01.html,0
