team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri,is_pow
CHI,E,Kirk Hinrich,4,2,0.5,0.5272727272727272,0.400280948719,4,37.3625,4.0,8.0,0.45975,1.25,2.75,0.4585,1.0,1.25,0.5,0.0,3.0,3.0,4.0,1.75,0.25,1.0,2.5,10.25,9.775,-0.75,0.0,/players/h/hinriki01.html,0
WAS,E,Josh Howard,1,1,1.0,0.3584905660377358,0.527272727273,1,7.11666666667,2.0,4.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,4.6,2.0,0.0,/players/h/howarjo01.html,0
NYK,E,Henry Walker,3,1,0.3333333333333333,0.35185185185185186,0.505243207759,0,16.6055555556,2.33333333333,4.66666666667,0.509666666667,0.666666666667,2.33333333333,0.194333333333,0.333333333333,0.666666666667,0.166666666667,1.0,0.666666666667,1.66666666667,0.333333333333,0.333333333333,0.0,1.33333333333,2.66666666667,5.66666666667,2.26666666667,2.66666666667,0.0,/players/w/walkebi01.html,0
MIL,E,Primoz Brezec,2,2,1.0,0.48148148148148145,0.522243107769,0,2.54166666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.4,1.0,0.0,/players/b/brezepr01.html,0
PHI,E,Thaddeus Young,3,1,0.3333333333333333,0.38181818181818183,0.545800106326,0,29.8222222222,5.33333333333,10.3333333333,0.566,0.333333333333,1.33333333333,0.166666666667,0.666666666667,1.33333333333,0.333333333333,3.66666666667,2.33333333333,6.0,1.66666666667,1.66666666667,0.0,1.0,0.0,11.6666666667,11.4,-3.0,0.0,/players/y/youngth01.html,0
MIA,E,Joel Anthony,3,0,0.0,0.5087719298245614,0.458739441196,0,12.5388888889,1.0,3.33333333333,0.166666666667,0.0,0.0,0.0,0.666666666667,1.0,0.222333333333,1.0,1.33333333333,2.33333333333,0.0,0.333333333333,1.0,0.333333333333,0.333333333333,2.66666666667,2.26666666667,-5.0,0.0,/players/a/anthojo01.html,0
CLE,E,LeBron James,3,3,1.0,0.7543859649122807,0.582499599166,3,41.6833333333,9.33333333333,18.6666666667,0.501333333333,2.0,5.33333333333,0.361,10.0,11.6666666667,0.890333333333,0.666666666667,5.33333333333,6.0,10.3333333333,1.33333333333,0.0,1.0,1.33333333333,30.6666666667,29.7666666667,11.3333333333,0.0,/players/j/jamesle01.html,1
CHI,E,Derrick Rose,4,2,0.5,0.5272727272727272,0.400280948719,4,40.9208333333,10.5,18.5,0.56725,0.0,0.25,0.0,5.25,6.75,0.77675,0.75,3.75,4.5,5.5,1.0,0.25,3.75,1.75,26.25,19.125,1.25,0.0,/players/r/rosede01.html,0
MIN,W,Corey Brewer,4,1,0.25,0.22807017543859648,0.575309202124,4,28.7208333333,3.75,9.75,0.402,1.5,3.5,0.525,0.5,0.75,0.25,0.25,2.5,2.75,3.0,1.25,0.0,2.25,2.5,9.5,5.1,-12.5,0.0,/players/b/breweco01.html,0
DEN,W,Anthony Carter,1,0,0.0,0.6607142857142857,0.75,0,7.11666666667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-7.0,0.0,/players/c/cartean01.html,0
WAS,E,Andray Blatche,4,2,0.5,0.3584905660377358,0.369375300625,4,43.2083333333,11.5,21.0,0.55325,0.25,1.25,0.125,4.5,5.5,0.76675,3.25,9.75,13.0,4.25,1.5,1.75,4.5,3.25,27.75,22.35,3.75,0.0,/players/b/blatcan01.html,0
DAL,W,Jason Terry,4,4,1.0,0.625,0.5651996152,0,32.5333333333,7.0,14.0,0.5,1.75,4.5,0.4875,2.25,2.5,0.4375,0.5,1.5,2.0,4.25,1.0,0.0,1.5,2.0,18.0,13.375,6.5,0.0,/players/t/terryja01.html,0
NYK,E,David Lee,4,1,0.25,0.35185185185185186,0.49930277619,4,40.4125,9.75,17.75,0.54325,0.0,0.0,0.0,2.0,2.75,0.58325,3.5,9.25,12.75,3.25,1.0,0.5,2.0,4.0,21.5,17.925,-4.75,0.0,/players/l/leeda02.html,0
MIA,E,Jamaal Magloire,1,0,0.0,0.5087719298245614,0.481481481481,0,2.03333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,-8.0,0.0,/players/m/magloja01.html,0
DET,E,Rodney Stuckey,4,1,0.25,0.36363636363636365,0.418262987013,4,34.8208333333,6.5,14.75,0.445,0.25,1.0,0.25,2.5,3.0,0.575,1.5,5.5,7.0,4.5,1.5,0.25,3.0,2.5,15.75,11.35,8.25,0.0,/players/s/stuckro01.html,0
