team,date,count,win,loss,cur_count,cur_win,cur_loss
HOU,2010-02-21,55,28,27,5,1,4
HOU,2010-02-28,58,29,29,3,1,2
HOU,2010-03-07,62,31,31,4,2,2
HOU,2010-03-14,64,33,31,2,2,0
HOU,2010-03-21,68,36,32,4,3,1
HOU,2010-03-28,72,36,36,4,0,4
HOU,2010-04-04,76,38,38,4,2,2
HOU,2010-04-11,82,42,40,6,4,2
NJN,2009-11-01,3,0,3,3,0,3
NJN,2009-11-08,7,0,7,4,0,4
NJN,2009-11-15,10,0,10,3,0,3
NJN,2009-11-22,13,0,13,3,0,3
NJN,2009-11-29,17,0,17,4,0,4
NJN,2009-12-06,20,1,19,3,1,2
NJN,2009-12-13,24,2,22,4,1,3
NJN,2009-12-20,28,2,26,4,0,4
NJN,2009-12-27,30,2,28,2,0,2
NJN,2010-01-03,33,3,30,3,1,2
NJN,2010-01-10,37,3,34,4,0,4
NJN,2010-01-17,39,3,36,2,0,2
NJN,2010-01-24,43,3,40,4,0,4
NJN,2010-01-31,46,4,42,3,1,2
NJN,2010-02-07,50,4,46,4,0,4
NJN,2010-02-21,56,5,51,6,1,5
NJN,2010-02-28,59,6,53,3,1,2
NJN,2010-03-07,62,7,55,3,1,2
NJN,2010-03-14,66,7,59,4,0,4
NJN,2010-03-21,69,7,62,3,0,3
NJN,2010-03-28,73,9,64,4,2,2
NJN,2010-04-04,77,11,66,4,2,2
NJN,2010-04-11,82,12,70,5,1,4
CHA,2009-11-01,3,1,2,3,1,2
CHA,2009-11-08,6,3,3,3,2,1
CHA,2009-11-15,9,3,6,3,0,3
CHA,2009-11-22,13,4,9,4,1,3
CHA,2009-11-29,16,7,9,3,3,0
CHA,2009-12-06,19,8,11,3,1,2
CHA,2009-12-13,22,9,13,3,1,2
CHA,2009-12-20,26,10,16,4,1,3
CHA,2009-12-27,28,11,17,2,1,1
CHA,2010-01-03,32,14,18,4,3,1
CHA,2010-01-10,35,16,19,3,2,1
CHA,2010-01-17,38,19,19,3,3,0
CHA,2010-01-24,42,21,21,4,2,2
CHA,2010-01-31,46,24,22,4,3,1
CHA,2010-02-07,49,24,25,3,0,3
CHA,2010-02-21,54,27,27,5,3,2
CHA,2010-02-28,57,28,29,3,1,2
CHA,2010-03-07,61,30,31,4,2,2
CHA,2010-03-14,65,34,31,4,4,0
CHA,2010-03-21,69,35,34,4,1,3
CHA,2010-03-28,72,38,34,3,3,0
CHA,2010-04-04,76,40,36,4,2,2
CHA,2010-04-11,82,44,38,6,4,2
DET,2009-11-01,3,1,2,3,1,2
DET,2009-11-08,7,3,4,4,2,2
DET,2009-11-15,10,5,5,3,2,1
DET,2009-11-22,14,5,9,4,0,4
DET,2009-11-29,17,6,11,3,1,2
DET,2009-12-06,20,8,12,3,2,1
DET,2009-12-13,23,11,12,3,3,0
DET,2009-12-20,27,11,16,4,0,4
DET,2009-12-27,30,11,19,3,0,3
DET,2010-01-03,32,11,21,2,0,2
DET,2010-01-10,35,11,24,3,0,3
DET,2010-01-17,39,14,25,4,3,1
DET,2010-01-24,43,15,28,4,1,3
DET,2010-01-31,46,15,31,3,0,3
DET,2010-02-07,49,17,32,3,2,1
DET,2010-02-21,55,20,35,6,3,3
DET,2010-02-28,59,21,38,4,1,3
DET,2010-03-07,63,22,41,4,1,3
DET,2010-03-14,66,23,43,3,1,2
DET,2010-03-21,70,23,47,4,0,4
DET,2010-03-28,73,23,50,3,0,3
DET,2010-04-04,76,23,53,3,0,3
DET,2010-04-11,82,27,55,6,4,2
PHO,2009-11-01,3,3,0,3,3,0
PHO,2009-11-08,7,6,1,4,3,1
PHO,2009-11-15,11,9,2,4,3,1
PHO,2009-11-22,14,11,3,3,2,1
PHO,2009-11-29,17,14,3,3,3,0
PHO,2009-12-06,21,15,6,4,1,3
PHO,2009-12-13,24,16,8,3,1,2
PHO,2009-12-20,27,18,9,3,2,1
PHO,2009-12-27,31,19,12,4,1,3
PHO,2010-01-03,34,21,13,3,2,1
PHO,2010-01-10,37,23,14,3,2,1
PHO,2010-01-17,41,24,17,4,1,3
PHO,2010-01-24,45,26,19,4,2,2
PHO,2010-01-31,49,28,21,4,2,2
PHO,2010-02-07,52,31,21,3,3,0
PHO,2010-02-21,57,34,23,5,3,2
PHO,2010-02-28,61,37,24,4,3,1
PHO,2010-03-07,65,40,25,4,3,1
PHO,2010-03-14,67,41,26,2,1,1
PHO,2010-03-21,70,44,26,3,3,0
PHO,2010-03-28,73,47,26,3,3,0
PHO,2010-04-04,77,50,27,4,3,1
PHO,2010-04-11,82,54,28,5,4,1
SAS,2009-11-01,3,2,1,3,2,1
SAS,2009-11-08,5,2,3,2,0,2
SAS,2009-11-15,8,4,4,3,2,1
SAS,2009-11-22,11,5,6,3,1,2
SAS,2009-11-29,15,9,6,4,4,0
SAS,2009-12-06,17,9,8,2,0,2
SAS,2009-12-13,21,12,9,4,3,1
SAS,2009-12-20,24,14,10,3,2,1
SAS,2009-12-27,28,17,11,4,3,1
SAS,2010-01-03,32,20,12,4,3,1
SAS,2010-01-10,35,22,13,3,2,1
SAS,2010-01-17,39,24,15,4,2,2
SAS,2010-01-24,42,25,17,3,1,2
SAS,2010-01-31,46,27,19,4,2,2
SAS,2010-02-07,49,29,20,3,2,1
SAS,2010-02-21,54,31,23,5,2,3
SAS,2010-02-28,57,33,24,3,2,1
SAS,2010-03-07,60,36,24,3,3,0
SAS,2010-03-14,64,39,25,4,3,1
SAS,2010-03-21,68,41,27,4,2,2
SAS,2010-03-28,72,44,28,4,3,1
SAS,2010-04-04,76,47,29,4,3,1
SAS,2010-04-11,82,50,32,6,3,3
POR,2009-11-01,4,2,2,4,2,2
POR,2009-11-08,7,4,3,3,2,1
POR,2009-11-15,11,8,3,4,4,0
POR,2009-11-22,15,10,5,4,2,2
POR,2009-11-29,19,12,7,4,2,2
POR,2009-12-06,21,13,8,2,1,1
POR,2009-12-13,25,14,11,4,1,3
POR,2009-12-20,29,17,12,4,3,1
POR,2009-12-27,32,20,12,3,3,0
POR,2010-01-03,35,22,13,3,2,1
POR,2010-01-10,39,23,16,4,1,3
POR,2010-01-17,41,25,16,2,2,0
POR,2010-01-24,45,27,18,4,2,2
POR,2010-01-31,49,28,21,4,1,3
POR,2010-02-07,53,30,23,4,2,2
POR,2010-02-21,58,32,26,5,2,3
POR,2010-02-28,62,35,27,4,3,1
POR,2010-03-07,65,37,28,3,2,1
POR,2010-03-14,69,41,28,4,4,0
POR,2010-03-21,71,42,29,2,1,1
POR,2010-03-28,74,45,29,3,3,0
POR,2010-04-04,77,47,30,3,2,1
POR,2010-04-11,82,50,32,5,3,2
ORL,2009-11-01,3,3,0,3,3,0
ORL,2009-11-08,7,5,2,4,2,2
ORL,2009-11-15,10,7,3,3,2,1
ORL,2009-11-22,14,11,3,4,4,0
ORL,2009-11-29,18,14,4,4,3,1
ORL,2009-12-06,20,16,4,2,2,0
ORL,2009-12-13,23,17,6,3,1,2
ORL,2009-12-20,27,20,7,4,3,1
ORL,2009-12-27,30,22,8,3,2,1
ORL,2010-01-03,33,24,9,3,2,1
ORL,2010-01-10,37,25,12,4,1,3
ORL,2010-01-17,40,26,14,3,1,2
ORL,2010-01-24,44,29,15,4,3,1
ORL,2010-01-31,48,32,16,4,3,1
ORL,2010-02-07,51,34,17,3,2,1
ORL,2010-02-21,57,38,19,6,4,2
ORL,2010-02-28,60,40,20,3,2,1
ORL,2010-03-07,64,44,20,4,4,0
ORL,2010-03-14,68,47,21,4,3,1
ORL,2010-03-21,70,49,21,2,2,0
ORL,2010-03-28,74,52,22,4,3,1
ORL,2010-04-04,77,54,23,3,2,1
ORL,2010-04-11,82,59,23,5,5,0
DAL,2009-11-01,3,2,1,3,2,1
DAL,2009-11-08,6,4,2,3,2,1
DAL,2009-11-15,10,7,3,4,3,1
DAL,2009-11-22,13,10,3,3,3,0
DAL,2009-11-29,17,12,5,4,2,2
DAL,2009-12-06,21,14,7,4,2,2
DAL,2009-12-13,24,17,7,3,3,0
DAL,2009-12-20,28,20,8,4,3,1
DAL,2009-12-27,31,22,9,3,2,1
DAL,2010-01-03,34,23,11,3,1,2
DAL,2010-01-10,37,25,12,3,2,1
DAL,2010-01-17,40,26,14,3,1,2
DAL,2010-01-24,44,29,15,4,3,1
DAL,2010-01-31,47,30,17,3,1,2
DAL,2010-02-07,50,31,19,3,1,2
DAL,2010-02-21,56,35,21,6,4,2
DAL,2010-02-28,60,39,21,4,4,0
DAL,2010-03-07,64,43,21,4,4,0
DAL,2010-03-14,67,45,22,3,2,1
DAL,2010-03-21,69,46,23,2,1,1
DAL,2010-03-28,73,48,25,4,2,2
DAL,2010-04-04,77,50,27,4,2,2
DAL,2010-04-11,82,55,27,5,5,0
MIA,2009-11-01,3,3,0,3,3,0
MIA,2009-11-08,6,5,1,3,2,1
MIA,2009-11-15,9,7,2,3,2,1
MIA,2009-11-22,13,8,5,4,1,3
MIA,2009-11-29,16,9,7,3,1,2
MIA,2009-12-06,20,11,9,4,2,2
MIA,2009-12-13,22,11,11,2,0,2
MIA,2009-12-20,25,13,12,3,2,1
MIA,2009-12-27,28,16,12,3,3,0
MIA,2010-01-03,31,16,15,3,0,3
MIA,2010-01-10,35,18,17,4,2,2
MIA,2010-01-17,39,20,19,4,2,2
MIA,2010-01-24,43,23,20,4,3,1
MIA,2010-01-31,47,24,23,4,1,3
MIA,2010-02-07,51,24,27,4,0,4
MIA,2010-02-21,57,29,28,6,5,1
MIA,2010-02-28,60,29,31,3,0,3
MIA,2010-03-07,63,32,31,3,3,0
MIA,2010-03-14,67,35,32,4,3,1
MIA,2010-03-21,70,36,34,3,1,2
MIA,2010-03-28,74,40,34,4,4,0
MIA,2010-04-04,77,43,34,3,3,0
MIA,2010-04-11,82,47,35,5,4,1
PHI,2009-11-01,3,2,1,3,2,1
PHI,2009-11-08,6,3,3,3,1,2
PHI,2009-11-15,10,4,6,4,1,3
PHI,2009-11-22,13,5,8,3,1,2
PHI,2009-11-29,17,5,12,4,0,4
PHI,2009-12-06,20,5,15,3,0,3
PHI,2009-12-13,23,5,18,3,0,3
PHI,2009-12-20,27,7,20,4,2,2
PHI,2009-12-27,29,7,22,2,0,2
PHI,2010-01-03,33,10,23,4,3,1
PHI,2010-01-10,36,11,25,3,1,2
PHI,2010-01-17,39,13,26,3,2,1
PHI,2010-01-24,43,15,28,4,2,2
PHI,2010-01-31,47,16,31,4,1,3
PHI,2010-02-07,50,19,31,3,3,0
PHI,2010-02-21,55,21,34,5,2,3
PHI,2010-02-28,58,22,36,3,1,2
PHI,2010-03-07,62,23,39,4,1,3
PHI,2010-03-14,66,23,43,4,0,4
PHI,2010-03-21,70,24,46,4,1,3
PHI,2010-03-28,73,26,47,3,2,1
PHI,2010-04-04,76,26,50,3,0,3
PHI,2010-04-11,82,27,55,6,1,5
BOS,2009-11-01,4,4,0,4,4,0
BOS,2009-11-08,8,7,1,4,3,1
BOS,2009-11-15,11,8,3,3,1,2
BOS,2009-11-22,14,10,4,3,2,1
BOS,2009-11-29,17,13,4,3,3,0
BOS,2009-12-06,20,16,4,3,3,0
BOS,2009-12-13,23,19,4,3,3,0
BOS,2009-12-20,26,21,5,3,2,1
BOS,2009-12-27,29,23,6,3,2,1
BOS,2010-01-03,32,24,8,3,1,2
BOS,2010-01-10,35,26,9,3,2,1
BOS,2010-01-17,38,27,11,3,1,2
BOS,2010-01-24,41,28,13,3,1,2
BOS,2010-01-31,45,29,16,4,1,3
BOS,2010-02-07,49,32,17,4,3,1
BOS,2010-02-21,54,35,19,5,3,2
BOS,2010-02-28,57,36,21,3,1,2
BOS,2010-03-07,61,40,21,4,4,0
BOS,2010-03-14,65,41,24,4,1,3
BOS,2010-03-21,69,45,24,4,4,0
BOS,2010-03-28,73,47,26,4,2,2
BOS,2010-04-04,76,48,28,3,1,2
BOS,2010-04-11,82,50,32,6,2,4
CLE,2009-11-01,4,2,2,4,2,2
CLE,2009-11-08,7,4,3,3,2,1
CLE,2009-11-15,10,7,3,3,3,0
CLE,2009-11-22,14,10,4,4,3,1
CLE,2009-11-29,17,12,5,3,2,1
CLE,2009-12-06,20,15,5,3,3,0
CLE,2009-12-13,24,17,7,4,2,2
CLE,2009-12-20,28,20,8,4,3,1
CLE,2009-12-27,32,24,8,4,4,0
CLE,2010-01-03,36,27,9,4,3,1
CLE,2010-01-10,39,29,10,3,2,1
CLE,2010-01-17,42,31,11,3,2,1
CLE,2010-01-24,45,34,11,3,3,0
CLE,2010-01-31,49,38,11,4,4,0
CLE,2010-02-07,52,41,11,3,3,0
CLE,2010-02-21,57,43,14,5,2,3
CLE,2010-02-28,60,46,14,3,3,0
CLE,2010-03-07,64,49,15,4,3,1
CLE,2010-03-14,67,52,15,3,3,0
CLE,2010-03-21,71,56,15,4,4,0
CLE,2010-03-28,74,58,16,3,2,1
CLE,2010-04-04,77,60,17,3,2,1
CLE,2010-04-11,82,61,21,5,1,4
NOH,2009-11-01,3,1,2,3,1,2
NOH,2009-11-08,7,2,5,4,1,3
NOH,2009-11-15,11,3,8,4,1,3
NOH,2009-11-22,15,6,9,4,3,1
NOH,2009-11-29,17,7,10,2,1,1
NOH,2009-12-06,19,8,11,2,1,1
NOH,2009-12-13,22,10,12,3,2,1
NOH,2009-12-20,26,12,14,4,2,2
NOH,2009-12-27,28,13,15,2,1,1
NOH,2010-01-03,31,15,16,3,2,1
NOH,2010-01-10,35,19,16,4,4,0
NOH,2010-01-17,39,21,18,4,2,2
NOH,2010-01-24,43,23,20,4,2,2
NOH,2010-01-31,47,26,21,4,3,1
NOH,2010-02-07,51,27,24,4,1,3
NOH,2010-02-21,56,30,26,5,3,2
NOH,2010-02-28,60,31,29,4,1,3
NOH,2010-03-07,63,31,32,3,0,3
NOH,2010-03-14,67,32,35,4,1,3
NOH,2010-03-21,71,33,38,4,1,3
NOH,2010-03-28,74,34,40,3,1,2
NOH,2010-04-04,78,35,43,4,1,3
NOH,2010-04-11,82,37,45,4,2,2
TOR,2009-11-01,3,1,2,3,1,2
TOR,2009-11-08,6,3,3,3,2,1
TOR,2009-11-15,10,5,5,4,2,2
TOR,2009-11-22,14,6,8,4,1,3
TOR,2009-11-29,18,7,11,4,1,3
TOR,2009-12-06,22,9,13,4,2,2
TOR,2009-12-13,26,11,15,4,2,2
TOR,2009-12-20,30,13,17,4,2,2
TOR,2009-12-27,32,15,17,2,2,0
TOR,2010-01-03,35,17,18,3,2,1
TOR,2010-01-10,38,19,19,3,2,1
TOR,2010-01-17,41,21,20,3,2,1
TOR,2010-01-24,45,23,22,4,2,2
TOR,2010-01-31,48,26,22,3,3,0
TOR,2010-02-07,51,28,23,3,2,1
TOR,2010-02-21,55,31,24,4,3,1
TOR,2010-02-28,58,31,27,3,0,3
TOR,2010-03-07,61,32,29,3,1,2
TOR,2010-03-14,65,32,33,4,0,4
TOR,2010-03-21,68,34,34,3,2,1
TOR,2010-03-28,72,35,37,4,1,3
TOR,2010-04-04,76,38,38,4,3,1
TOR,2010-04-11,82,40,42,6,2,4
NYK,2009-11-01,3,0,3,3,0,3
NYK,2009-11-08,7,1,6,4,1,3
NYK,2009-11-15,10,1,9,3,0,3
NYK,2009-11-22,13,3,10,3,2,1
NYK,2009-11-29,17,3,14,4,0,4
NYK,2009-12-06,21,6,15,4,3,1
NYK,2009-12-13,23,8,15,2,2,0
NYK,2009-12-20,27,10,17,4,2,2
NYK,2009-12-27,30,11,19,3,1,2
NYK,2010-01-03,34,14,20,4,3,1
NYK,2010-01-10,36,15,21,2,1,1
NYK,2010-01-17,40,16,24,4,1,3
NYK,2010-01-24,43,17,26,3,1,2
NYK,2010-01-31,47,18,29,4,1,3
NYK,2010-02-07,50,19,31,3,1,2
NYK,2010-02-21,54,19,35,4,0,4
NYK,2010-02-28,58,20,38,4,1,3
NYK,2010-03-07,62,21,41,4,1,3
NYK,2010-03-14,66,23,43,4,2,2
NYK,2010-03-21,70,25,45,4,2,2
NYK,2010-03-28,72,26,46,2,1,1
NYK,2010-04-04,76,27,49,4,1,3
NYK,2010-04-11,82,29,53,6,2,4
GSW,2009-11-01,2,0,2,2,0,2
GSW,2009-11-08,5,1,4,3,1,2
GSW,2009-11-15,9,3,6,4,2,2
GSW,2009-11-22,12,4,8,3,1,2
GSW,2009-11-29,15,5,10,3,1,2
GSW,2009-12-06,19,6,13,4,1,3
GSW,2009-12-13,23,7,16,4,1,3
GSW,2009-12-20,26,7,19,3,0,3
GSW,2009-12-27,29,8,21,3,1,2
GSW,2010-01-03,32,9,23,3,1,2
GSW,2010-01-10,35,11,24,3,2,1
GSW,2010-01-17,38,11,27,3,0,3
GSW,2010-01-24,42,13,29,4,2,2
GSW,2010-01-31,46,13,33,4,0,4
GSW,2010-02-07,49,13,36,3,0,3
GSW,2010-02-21,55,16,39,6,3,3
GSW,2010-02-28,58,17,41,3,1,2
GSW,2010-03-07,62,17,45,4,0,4
GSW,2010-03-14,65,18,47,3,1,2
GSW,2010-03-21,69,19,50,4,1,3
GSW,2010-03-28,73,21,52,4,2,2
GSW,2010-04-04,76,23,53,3,2,1
GSW,2010-04-11,82,26,56,6,3,3
OKC,2009-11-01,3,2,1,3,2,1
OKC,2009-11-08,6,3,3,3,1,2
OKC,2009-11-15,10,5,5,4,2,2
OKC,2009-11-22,14,7,7,4,2,2
OKC,2009-11-29,17,9,8,3,2,1
OKC,2009-12-06,19,10,9,2,1,1
OKC,2009-12-13,22,12,10,3,2,1
OKC,2009-12-20,26,13,13,4,1,3
OKC,2009-12-27,29,15,14,3,2,1
OKC,2010-01-03,33,18,15,4,3,1
OKC,2010-01-10,36,20,16,3,2,1
OKC,2010-01-17,40,22,18,4,2,2
OKC,2010-01-24,44,24,20,4,2,2
OKC,2010-01-31,47,26,21,3,2,1
OKC,2010-02-07,50,29,21,3,3,0
OKC,2010-02-21,54,33,21,4,4,0
OKC,2010-02-28,58,35,23,4,2,2
OKC,2010-03-07,62,38,24,4,3,1
OKC,2010-03-14,65,41,24,3,3,0
OKC,2010-03-21,68,42,26,3,1,2
OKC,2010-03-28,72,44,28,4,2,2
OKC,2010-04-04,76,48,28,4,4,0
OKC,2010-04-11,82,50,32,6,2,4
LAL,2009-11-01,3,2,1,3,2,1
LAL,2009-11-08,7,6,1,4,4,0
LAL,2009-11-15,10,7,3,3,1,2
LAL,2009-11-22,13,10,3,3,3,0
LAL,2009-11-29,16,13,3,3,3,0
LAL,2009-12-06,19,16,3,3,3,0
LAL,2009-12-13,22,18,4,3,2,1
LAL,2009-12-20,26,22,4,4,4,0
LAL,2009-12-27,29,24,5,3,2,1
LAL,2010-01-03,33,27,6,4,3,1
LAL,2010-01-10,37,29,8,4,2,2
LAL,2010-01-17,40,31,9,3,2,1
LAL,2010-01-24,44,33,11,4,2,2
LAL,2010-01-31,48,37,11,4,4,0
LAL,2010-02-07,52,39,13,4,2,2
LAL,2010-02-21,56,42,14,4,3,1
LAL,2010-02-28,60,45,15,4,3,1
LAL,2010-03-07,64,46,18,4,1,3
LAL,2010-03-14,66,48,18,2,2,0
LAL,2010-03-21,70,52,18,4,4,0
LAL,2010-03-28,73,54,19,3,2,1
LAL,2010-04-04,77,55,22,4,1,3
LAL,2010-04-11,82,57,25,5,2,3
DEN,2009-11-01,3,3,0,3,3,0
DEN,2009-11-08,7,5,2,4,2,2
DEN,2009-11-15,10,7,3,3,2,1
DEN,2009-11-22,13,9,4,3,2,1
DEN,2009-11-29,17,12,5,4,3,1
DEN,2009-12-06,20,15,5,3,3,0
DEN,2009-12-13,24,17,7,4,2,2
DEN,2009-12-20,28,19,9,4,2,2
DEN,2009-12-27,31,20,11,3,1,2
DEN,2010-01-03,34,21,13,3,1,2
DEN,2010-01-10,37,23,14,3,2,1
DEN,2010-01-17,40,26,14,3,3,0
DEN,2010-01-24,43,29,14,3,3,0
DEN,2010-01-31,47,32,15,4,3,1
DEN,2010-02-07,51,34,17,4,2,2
DEN,2010-02-21,56,37,19,5,3,2
DEN,2010-02-28,59,39,20,3,2,1
DEN,2010-03-07,63,42,21,4,3,1
DEN,2010-03-14,66,45,21,3,3,0
DEN,2010-03-21,70,47,23,4,2,2
DEN,2010-03-28,74,48,26,4,1,3
DEN,2010-04-04,77,50,27,3,2,1
DEN,2010-04-11,82,53,29,5,3,2
IND,2009-11-01,2,0,2,2,0,2
IND,2009-11-08,5,2,3,3,2,1
IND,2009-11-15,7,4,3,2,2,0
IND,2009-11-22,11,5,6,4,1,3
IND,2009-11-29,14,6,8,3,1,2
IND,2009-12-06,18,6,12,4,0,4
IND,2009-12-13,21,8,13,3,2,1
IND,2009-12-20,25,9,16,4,1,3
IND,2009-12-27,29,9,20,4,0,4
IND,2010-01-03,33,10,23,4,1,3
IND,2010-01-10,36,11,25,3,1,2
IND,2010-01-17,40,14,26,4,3,1
IND,2010-01-24,44,15,29,4,1,3
IND,2010-01-31,48,16,32,4,1,3
IND,2010-02-07,51,18,33,3,2,1
IND,2010-02-21,55,19,36,4,1,3
IND,2010-02-28,59,20,39,4,1,3
IND,2010-03-07,63,20,43,4,0,4
IND,2010-03-14,66,21,45,3,1,2
IND,2010-03-21,70,24,46,4,3,1
IND,2010-03-28,74,27,47,4,3,1
IND,2010-04-04,77,29,48,3,2,1
IND,2010-04-11,82,32,50,5,3,2
MIN,2009-11-01,3,1,2,3,1,2
MIN,2009-11-08,7,1,6,4,0,4
MIN,2009-11-15,11,1,10,4,0,4
MIN,2009-11-22,13,1,12,2,0,2
MIN,2009-11-29,17,2,15,4,1,3
MIN,2009-12-06,20,3,17,3,1,2
MIN,2009-12-13,24,3,21,4,0,4
MIN,2009-12-20,28,5,23,4,2,2
MIN,2009-12-27,31,7,24,3,2,1
MIN,2010-01-03,35,7,28,4,0,4
MIN,2010-01-10,38,8,30,3,1,2
MIN,2010-01-17,41,8,33,3,0,3
MIN,2010-01-24,45,9,36,4,1,3
MIN,2010-01-31,49,11,38,4,2,2
MIN,2010-02-07,51,13,38,2,2,0
MIN,2010-02-21,57,13,44,6,0,6
MIN,2010-02-28,61,14,47,4,1,3
MIN,2010-03-07,63,14,49,2,0,2
MIN,2010-03-14,67,14,53,4,0,4
MIN,2010-03-21,70,14,56,3,0,3
MIN,2010-03-28,74,14,60,4,0,4
MIN,2010-04-04,77,15,62,3,1,2
MIN,2010-04-11,82,15,67,5,0,5
ATL,2009-11-01,3,2,1,3,2,1
ATL,2009-11-08,7,5,2,4,3,1
ATL,2009-11-15,10,8,2,3,3,0
ATL,2009-11-22,14,11,3,4,3,1
ATL,2009-11-29,17,12,5,3,1,2
ATL,2009-12-06,20,14,6,3,2,1
ATL,2009-12-13,23,17,6,3,3,0
ATL,2009-12-20,26,19,7,3,2,1
ATL,2009-12-27,29,21,8,3,2,1
ATL,2010-01-03,32,21,11,3,0,3
ATL,2010-01-10,36,23,13,4,2,2
