team,date,count,win,loss,cur_count,cur_win,cur_loss
LAC,2014-12-29,32,21,11,4,2,2
LAC,2015-01-05,35,23,12,3,2,1
LAC,2015-01-12,38,25,13,3,2,1
LAC,2015-01-19,42,28,14,4,3,1
LAC,2015-01-26,45,31,14,3,3,0
LAC,2015-02-02,49,33,16,4,2,2
LAC,2015-02-09,53,34,19,4,1,3
LAC,2015-03-02,61,40,21,8,6,2
LAC,2015-03-09,64,41,23,3,1,2
LAC,2015-03-16,67,42,25,3,1,2
LAC,2015-03-23,71,46,25,4,4,0
LAC,2015-03-30,74,49,25,3,3,0
LAC,2015-04-06,78,52,26,4,3,1
LAC,2015-04-13,82,56,26,4,4,0
CHO,2014-11-03,3,1,2,3,1,2
CHO,2014-11-10,7,3,4,4,2,2
CHO,2014-11-17,11,4,7,4,1,3
CHO,2014-11-24,15,4,11,4,0,4
CHO,2014-12-01,18,4,14,3,0,3
CHO,2014-12-08,20,5,15,2,1,1
CHO,2014-12-15,24,6,18,4,1,3
CHO,2014-12-22,28,9,19,4,3,1
CHO,2014-12-29,32,10,22,4,1,3
CHO,2015-01-05,36,12,24,4,2,2
CHO,2015-01-12,39,15,24,3,3,0
CHO,2015-01-19,42,17,25,3,2,1
CHO,2015-01-26,45,19,26,3,2,1
CHO,2015-02-02,48,21,27,3,2,1
CHO,2015-02-09,51,22,29,3,1,2
CHO,2015-03-02,57,24,33,6,2,4
CHO,2015-03-09,62,28,34,5,4,1
CHO,2015-03-16,65,29,36,3,1,2
CHO,2015-03-23,69,30,39,4,1,3
CHO,2015-03-30,73,31,42,4,1,3
CHO,2015-04-06,76,33,43,3,2,1
CHO,2015-04-13,82,33,49,6,0,6
WAS,2014-11-03,3,2,1,3,2,1
WAS,2014-11-10,7,5,2,4,3,1
WAS,2014-11-17,9,7,2,2,2,0
WAS,2014-11-24,12,9,3,3,2,1
WAS,2014-12-01,16,11,5,4,2,2
WAS,2014-12-08,20,14,6,4,3,1
WAS,2014-12-15,23,17,6,3,3,0
WAS,2014-12-22,26,19,7,3,2,1
WAS,2014-12-29,30,22,8,4,3,1
WAS,2015-01-05,34,23,11,4,1,3
WAS,2015-01-12,37,25,12,3,2,1
WAS,2015-01-19,42,29,13,5,4,1
WAS,2015-01-26,45,30,15,3,1,2
WAS,2015-02-02,49,31,18,4,1,3
WAS,2015-02-09,53,33,20,4,2,2
WAS,2015-03-02,60,34,26,7,1,6
WAS,2015-03-09,64,36,28,4,2,2
WAS,2015-03-16,67,39,28,3,3,0
WAS,2015-03-23,71,40,31,4,1,3
WAS,2015-03-30,74,41,33,3,1,2
WAS,2015-04-06,77,44,33,3,3,0
WAS,2015-04-13,82,46,36,5,2,3
ORL,2014-11-03,3,0,3,3,0,3
ORL,2014-11-10,7,2,5,4,2,2
ORL,2014-11-17,12,5,7,5,3,2
ORL,2014-11-24,16,6,10,4,1,3
ORL,2014-12-01,19,7,12,3,1,2
ORL,2014-12-08,23,9,14,4,2,2
ORL,2014-12-15,27,10,17,4,1,3
ORL,2014-12-22,30,10,20,3,0,3
ORL,2014-12-29,34,13,21,4,3,1
ORL,2015-01-05,37,13,24,3,0,3
ORL,2015-01-12,41,14,27,4,1,3
ORL,2015-01-19,44,15,29,3,1,2
ORL,2015-01-26,48,15,33,4,0,4
ORL,2015-02-02,51,15,36,3,0,3
ORL,2015-02-09,55,16,39,4,1,3
ORL,2015-03-02,61,19,42,6,3,3
ORL,2015-03-09,64,21,43,3,2,1
ORL,2015-03-16,68,21,47,4,0,4
ORL,2015-03-23,72,22,50,4,1,3
ORL,2015-03-30,74,22,52,2,0,2
ORL,2015-04-06,77,24,53,3,2,1
ORL,2015-04-13,82,25,57,5,1,4
DEN,2014-11-03,3,1,2,3,1,2
DEN,2014-11-10,6,1,5,3,0,3
DEN,2014-11-17,10,3,7,4,2,2
DEN,2014-11-24,13,6,7,3,3,0
DEN,2014-12-01,17,9,8,4,3,1
DEN,2014-12-08,21,9,12,4,0,4
DEN,2014-12-15,24,10,14,3,1,2
DEN,2014-12-22,28,12,16,4,2,2
DEN,2014-12-29,31,13,18,3,1,2
DEN,2015-01-05,35,15,20,4,2,2
DEN,2015-01-12,37,17,20,2,2,0
DEN,2015-01-19,41,18,23,4,1,3
DEN,2015-01-26,45,18,27,4,0,4
DEN,2015-02-02,48,19,29,3,1,2
DEN,2015-02-09,52,19,33,4,0,4
DEN,2015-03-02,59,20,39,7,1,6
DEN,2015-03-09,64,23,41,5,3,2
DEN,2015-03-16,68,26,42,4,3,1
DEN,2015-03-23,71,27,44,3,1,2
DEN,2015-03-30,74,28,46,3,1,2
DEN,2015-04-06,77,28,49,3,0,3
DEN,2015-04-13,82,30,52,5,2,3
SAS,2014-11-03,2,1,1,2,1,1
SAS,2014-11-10,6,3,3,4,2,2
SAS,2014-11-17,10,6,4,4,3,1
SAS,2014-11-24,13,9,4,3,3,0
SAS,2014-12-01,17,13,4,4,4,0
SAS,2014-12-08,20,15,5,3,2,1
SAS,2014-12-15,25,17,8,5,2,3
SAS,2014-12-22,29,18,11,4,1,3
SAS,2014-12-29,32,19,13,3,1,2
SAS,2015-01-05,35,21,14,3,2,1
SAS,2015-01-12,38,23,15,3,2,1
SAS,2015-01-19,42,26,16,4,3,1
SAS,2015-01-26,46,29,17,4,3,1
SAS,2015-02-02,48,30,18,2,1,1
SAS,2015-02-09,52,33,19,4,3,1
SAS,2015-03-02,59,36,23,7,3,4
SAS,2015-03-09,62,39,23,3,3,0
SAS,2015-03-16,65,41,24,3,2,1
SAS,2015-03-23,69,44,25,4,3,1
SAS,2015-03-30,73,47,26,4,3,1
SAS,2015-04-06,77,51,26,4,4,0
SAS,2015-04-13,82,55,27,5,4,1
DET,2014-11-03,3,0,3,3,0,3
DET,2014-11-10,7,2,5,4,2,2
DET,2014-11-17,11,3,8,4,1,3
DET,2014-11-24,13,3,10,2,0,2
DET,2014-12-01,17,3,14,4,0,4
DET,2014-12-08,21,3,18,4,0,4
DET,2014-12-15,25,5,20,4,2,2
DET,2014-12-22,28,5,23,3,0,3
DET,2014-12-29,30,7,23,2,2,0
DET,2015-01-05,33,10,23,3,3,0
DET,2015-01-12,38,14,24,5,4,1
DET,2015-01-19,42,16,26,4,2,2
DET,2015-01-26,45,17,28,3,1,2
DET,2015-02-02,48,18,30,3,1,2
DET,2015-02-09,52,20,32,4,2,2
DET,2015-03-02,59,23,36,7,3,4
DET,2015-03-09,62,23,39,3,0,3
DET,2015-03-16,66,23,43,4,0,4
DET,2015-03-23,70,26,44,4,3,1
DET,2015-03-30,73,28,45,3,2,1
DET,2015-04-06,77,30,47,4,2,2
DET,2015-04-13,82,32,50,5,2,3
IND,2014-11-03,3,1,2,3,1,2
IND,2014-11-10,8,2,6,5,1,4
IND,2014-11-17,11,4,7,3,2,1
IND,2014-11-24,14,6,8,3,2,1
IND,2014-12-01,17,7,10,3,1,2
IND,2014-12-08,21,7,14,4,0,4
IND,2014-12-15,25,8,17,4,1,3
IND,2014-12-22,28,9,19,3,1,2
IND,2014-12-29,32,11,21,4,2,2
IND,2015-01-05,36,14,22,4,3,1
IND,2015-01-12,39,15,24,3,1,2
IND,2015-01-19,43,15,28,4,0,4
IND,2015-01-26,46,16,30,3,1,2
IND,2015-02-02,49,17,32,3,1,2
IND,2015-02-09,53,20,33,4,3,1
IND,2015-03-02,59,25,34,6,5,1
IND,2015-03-09,62,28,34,3,3,0
IND,2015-03-16,66,30,36,4,2,2
IND,2015-03-23,70,30,40,4,0,4
IND,2015-03-30,73,32,41,3,2,1
IND,2015-04-06,77,34,43,4,2,2
IND,2015-04-13,82,38,44,5,4,1
GSW,2014-11-03,3,3,0,3,3,0
GSW,2014-11-10,6,5,1,3,2,1
GSW,2014-11-17,10,8,2,4,3,1
GSW,2014-11-24,12,10,2,2,2,0
GSW,2014-12-01,16,14,2,4,4,0
GSW,2014-12-08,20,18,2,4,4,0
GSW,2014-12-15,23,21,2,3,3,0
GSW,2014-12-22,26,23,3,3,2,1
GSW,2014-12-29,29,24,5,3,1,2
GSW,2015-01-05,32,27,5,3,3,0
GSW,2015-01-12,34,29,5,2,2,0
GSW,2015-01-19,39,33,6,5,4,1
GSW,2015-01-26,42,36,6,3,3,0
GSW,2015-02-02,45,37,8,3,1,2
GSW,2015-02-09,50,41,9,5,4,1
GSW,2015-03-02,58,46,12,8,5,3
GSW,2015-03-09,62,50,12,4,4,0
GSW,2015-03-16,66,53,13,4,3,1
GSW,2015-03-23,70,57,13,4,4,0
GSW,2015-03-30,73,60,13,3,3,0
GSW,2015-04-06,77,63,14,4,3,1
GSW,2015-04-13,82,67,15,5,4,1
MIL,2014-11-03,3,1,2,3,1,2
MIL,2014-11-10,7,3,4,4,2,2
MIL,2014-11-17,10,5,5,3,2,1
MIL,2014-11-24,14,7,7,4,2,2
MIL,2014-12-01,18,10,8,4,3,1
MIL,2014-12-08,22,11,11,4,1,3
MIL,2014-12-15,25,13,12,3,2,1
MIL,2014-12-22,28,14,14,3,1,2
MIL,2014-12-29,32,16,16,4,2,2
MIL,2015-01-05,35,18,17,3,2,1
MIL,2015-01-12,39,20,19,4,2,2
MIL,2015-01-19,41,21,20,2,1,1
MIL,2015-01-26,44,22,22,3,1,2
MIL,2015-02-02,48,26,22,4,4,0
MIL,2015-02-09,52,29,23,4,3,1
MIL,2015-03-02,59,32,27,7,3,4
MIL,2015-03-09,63,33,30,4,1,3
MIL,2015-03-16,66,34,32,3,1,2
MIL,2015-03-23,70,34,36,4,0,4
MIL,2015-03-30,74,36,38,4,2,2
MIL,2015-04-06,77,38,39,3,2,1
MIL,2015-04-13,82,41,41,5,3,2
ATL,2014-11-03,2,1,1,2,1,1
ATL,2014-11-10,6,3,3,4,2,2
ATL,2014-11-17,9,5,4,3,2,1
ATL,2014-11-24,11,6,5,2,1,1
ATL,2014-12-01,15,9,6,4,3,1
ATL,2014-12-08,20,14,6,5,5,0
ATL,2014-12-15,24,17,7,4,3,1
ATL,2014-12-22,27,20,7,3,3,0
ATL,2014-12-29,30,22,8,3,2,1
ATL,2015-01-05,34,26,8,4,4,0
ATL,2015-01-12,37,29,8,3,3,0
ATL,2015-01-19,42,34,8,5,5,0
ATL,2015-01-26,45,37,8,3,3,0
ATL,2015-02-02,49,40,9,4,3,1
ATL,2015-02-09,53,43,10,4,3,1
ATL,2015-03-02,59,47,12,6,4,2
ATL,2015-03-09,63,50,13,4,3,1
ATL,2015-03-16,67,53,14,4,3,1
ATL,2015-03-23,70,53,17,3,0,3
ATL,2015-03-30,74,56,18,4,3,1
ATL,2015-04-06,76,57,19,2,1,1
ATL,2015-04-13,82,60,22,6,3,3
PHO,2014-11-03,3,2,1,3,2,1
PHO,2014-11-10,7,4,3,4,2,2
PHO,2014-11-17,11,6,5,4,2,2
PHO,2014-11-24,15,9,6,4,3,1
PHO,2014-12-01,18,10,8,3,1,2
PHO,2014-12-08,22,12,10,4,2,2
PHO,2014-12-15,26,12,14,4,0,4
PHO,2014-12-22,29,15,14,3,3,0
PHO,2014-12-29,32,18,14,3,3,0
PHO,2015-01-05,36,20,16,4,2,2
PHO,2015-01-12,40,22,18,4,2,2
PHO,2015-01-19,43,25,18,3,3,0
PHO,2015-01-26,46,26,20,3,1,2
PHO,2015-02-02,50,28,22,4,2,2
PHO,2015-02-09,53,29,24,3,1,2
PHO,2015-03-02,61,31,30,8,2,6
PHO,2015-03-09,65,33,32,4,2,2
PHO,2015-03-16,68,35,33,3,2,1
PHO,2015-03-23,71,38,33,3,3,0
PHO,2015-03-30,75,38,37,4,0,4
PHO,2015-04-06,77,39,38,2,1,1
PHO,2015-04-13,82,39,43,5,0,5
CLE,2014-11-03,2,1,1,2,1,1
CLE,2014-11-10,6,3,3,4,2,2
CLE,2014-11-17,9,5,4,3,2,1
CLE,2014-11-24,13,6,7,4,1,3
CLE,2014-12-01,15,8,7,2,2,0
CLE,2014-12-08,19,12,7,4,4,0
CLE,2014-12-15,23,14,9,4,2,2
CLE,2014-12-22,26,16,10,3,2,1
CLE,2014-12-29,30,18,12,4,2,2
CLE,2015-01-05,35,19,16,5,1,4
CLE,2015-01-12,38,19,19,3,0,3
CLE,2015-01-19,42,22,20,4,3,1
CLE,2015-01-26,45,25,20,3,3,0
CLE,2015-02-02,50,30,20,5,5,0
CLE,2015-02-09,53,32,21,3,2,1
CLE,2015-03-02,61,37,24,8,5,3
CLE,2015-03-09,65,40,25,4,3,1
CLE,2015-03-16,69,43,26,4,3,1
CLE,2015-03-23,72,46,26,3,3,0
CLE,2015-03-30,75,48,27,3,2,1
CLE,2015-04-06,77,50,27,2,2,0
CLE,2015-04-13,82,53,29,5,3,2
PHI,2014-11-03,4,0,4,4,0,4
PHI,2014-11-10,7,0,7,3,0,3
PHI,2014-11-17,10,0,10,3,0,3
PHI,2014-11-24,14,0,14,4,0,4
PHI,2014-12-01,17,0,17,3,0,3
PHI,2014-12-08,20,2,18,3,2,1
PHI,2014-12-15,24,2,22,4,0,4
PHI,2014-12-22,26,3,23,2,1,1
PHI,2014-12-29,29,4,25,3,1,2
PHI,2015-01-05,33,5,28,4,1,3
PHI,2015-01-12,36,7,29,3,2,1
PHI,2015-01-19,41,8,33,5,1,4
PHI,2015-01-26,45,8,37,4,0,4
PHI,2015-02-02,49,10,39,4,2,2
PHI,2015-02-09,53,12,41,4,2,2
PHI,2015-03-02,60,13,47,7,1,6
PHI,2015-03-09,63,14,49,3,1,2
PHI,2015-03-16,67,15,52,4,1,3
PHI,2015-03-23,70,17,53,3,2,1
PHI,2015-03-30,75,18,57,5,1,4
PHI,2015-04-06,78,18,60,3,0,3
PHI,2015-04-13,82,18,64,4,0,4
UTA,2014-11-03,4,1,3,4,1,3
UTA,2014-11-10,8,3,5,4,2,2
UTA,2014-11-17,11,4,7,3,1,2
UTA,2014-11-24,15,5,10,4,1,3
UTA,2014-12-01,18,5,13,3,0,3
UTA,2014-12-08,21,5,16,3,0,3
UTA,2014-12-15,24,6,18,3,1,2
UTA,2014-12-22,29,9,20,5,3,2
UTA,2014-12-29,31,10,21,2,1,1
UTA,2015-01-05,35,12,23,4,2,2
UTA,2015-01-12,38,13,25,3,1,2
UTA,2015-01-19,41,14,27,3,1,2
UTA,2015-01-26,45,16,29,4,2,2
UTA,2015-02-02,47,17,30,2,1,1
UTA,2015-02-09,52,19,33,5,2,3
UTA,2015-03-02,58,23,35,6,4,2
UTA,2015-03-09,62,26,36,4,3,1
UTA,2015-03-16,66,30,36,4,4,0
UTA,2015-03-23,70,31,39,4,1,3
UTA,2015-03-30,74,33,41,4,2,2
UTA,2015-04-06,77,35,42,3,2,1
UTA,2015-04-13,82,38,44,5,3,2
TOR,2014-11-03,3,2,1,3,2,1
TOR,2014-11-10,7,6,1,4,4,0
TOR,2014-11-17,10,8,2,3,2,1
TOR,2014-11-24,14,12,2,4,4,0
TOR,2014-12-01,17,13,4,3,1,2
TOR,2014-12-08,21,16,5,4,3,1
TOR,2014-12-15,25,19,6,4,3,1
TOR,2014-12-22,29,22,7,4,3,1
TOR,2014-12-29,31,24,7,2,2,0
TOR,2015-01-05,34,24,10,3,0,3
TOR,2015-01-12,37,25,12,3,1,2
TOR,2015-01-19,41,27,14,4,2,2
TOR,2015-01-26,44,29,15,3,2,1
TOR,2015-02-02,49,33,16,5,4,1
TOR,2015-02-09,52,35,17,3,2,1
TOR,2015-03-02,60,38,22,8,3,5
TOR,2015-03-09,63,38,25,3,0,3
TOR,2015-03-16,67,40,27,4,2,2
TOR,2015-03-23,70,42,28,3,2,1
TOR,2015-03-30,74,44,30,4,2,2
TOR,2015-04-06,77,45,32,3,1,2
TOR,2015-04-13,82,49,33,5,4,1
OKC,2014-11-03,4,1,3,4,1,3
OKC,2014-11-10,7,2,5,3,1,2
OKC,2014-11-17,11,3,8,4,1,3
OKC,2014-11-24,15,3,12,4,0,4
OKC,2014-12-01,17,5,12,2,2,0
OKC,2014-12-08,20,7,13,3,2,1
OKC,2014-12-15,24,11,13,4,4,0
OKC,2014-12-22,28,13,15,4,2,2
OKC,2014-12-29,32,15,17,4,2,2
OKC,2015-01-05,35,17,18,3,2,1
OKC,2015-01-12,37,18,19,2,1,1
OKC,2015-01-19,40,20,20,3,2,1
OKC,2015-01-26,45,23,22,5,3,2
OKC,2015-02-02,48,24,24,3,1,2
OKC,2015-02-09,52,27,25,4,3,1
OKC,2015-03-02,60,33,27,8,6,2
OKC,2015-03-09,63,35,28,3,2,1
OKC,2015-03-16,67,37,30,4,2,2
OKC,2015-03-23,70,40,30,3,3,0
OKC,2015-03-30,74,42,32,4,2,2
OKC,2015-04-06,77,42,35,3,0,3
OKC,2015-04-13,82,45,37,5,3,2
BOS,2014-11-03,3,1,2,3,1,2
BOS,2014-11-10,6,3,3,3,2,1
BOS,2014-11-17,9,3,6,3,0,3
BOS,2014-11-24,12,4,8,3,1,2
BOS,2014-12-01,14,4,10,2,0,2
BOS,2014-12-08,19,7,12,5,3,2
BOS,2014-12-15,22,8,14,3,1,2
BOS,2014-12-22,25,10,15,3,2,1
BOS,2014-12-29,28,10,18,3,0,3
BOS,2015-01-05,32,11,21,4,1,3
BOS,2015-01-12,36,13,23,4,2,2
BOS,2015-01-19,39,13,26,3,0,3
BOS,2015-01-26,43,16,27,4,3,1
BOS,2015-02-02,46,16,30,3,0,3
BOS,2015-02-09,50,19,31,4,3,1
BOS,2015-03-02,57,23,34,7,4,3
BOS,2015-03-09,62,26,36,5,3,2
BOS,2015-03-16,66,30,36,4,4,0
BOS,2015-03-23,70,31,39,4,1,3
BOS,2015-03-30,74,33,41,4,2,2
BOS,2015-04-06,77,35,42,3,2,1
BOS,2015-04-13,82,40,42,5,5,0
MEM,2014-11-03,4,4,0,4,4,0
MEM,2014-11-10,7,6,1,3,2,1
MEM,2014-11-17,11,10,1,4,4,0
MEM,2014-11-24,14,12,2,3,2,1
MEM,2014-12-01,17,15,2,3,3,0
MEM,2014-12-08,20,16,4,3,1,2
MEM,2014-12-15,23,19,4,3,3,0
MEM,2014-12-22,28,21,7,5,2,3
MEM,2014-12-29,30,22,8,2,1,1
MEM,2015-01-05,34,25,9,4,3,1
MEM,2015-01-12,37,26,11,3,1,2
MEM,2015-01-19,41,29,12,4,3,1
MEM,2015-01-26,44,32,12,3,3,0
MEM,2015-02-02,48,36,12,4,4,0
MEM,2015-02-09,51,38,13,3,2,1
MEM,2015-03-02,58,42,16,7,4,3
MEM,2015-03-09,63,45,18,5,3,2
MEM,2015-03-16,67,47,20,4,2,2
MEM,2015-03-23,71,50,21,4,3,1
MEM,2015-03-30,75,51,24,4,1,3
MEM,2015-04-06,77,52,25,2,1,1
MEM,2015-04-13,82,55,27,5,3,2
BRK,2014-11-03,3,2,1,3,2,1
BRK,2014-11-10,6,4,2,3,2,1
BRK,2014-11-17,10,4,6,4,0,4
BRK,2014-11-24,13,5,8,3,1,2
BRK,2014-12-01,15,6,9,2,1,1
BRK,2014-12-08,19,8,11,4,2,2
BRK,2014-12-15,22,10,12,3,2,1
BRK,2014-12-22,26,11,15,4,1,3
BRK,2014-12-29,30,14,16,4,3,1
BRK,2015-01-05,34,16,18,4,2,2
BRK,2015-01-12,38,16,22,4,0,4
BRK,2015-01-19,41,17,24,3,1,2
BRK,2015-01-26,44,18,26,3,1,2
BRK,2015-02-02,47,19,28,3,1,2
BRK,2015-02-09,51,21,30,4,2,2
BRK,2015-03-02,58,25,33,7,4,3
BRK,2015-03-09,61,25,36,3,0,3
BRK,2015-03-16,65,27,38,4,2,2
BRK,2015-03-23,69,29,40,4,2,2
BRK,2015-03-30,72,32,40,3,3,0
BRK,2015-04-06,77,36,41,5,4,1
BRK,2015-04-13,82,38,44,5,2,3
SAC,2014-11-03,4,3,1,4,3,1
SAC,2014-11-10,7,5,2,3,2,1
SAC,2014-11-17,10,6,4,3,1,2
SAC,2014-11-24,13,8,5,3,2,1
SAC,2014-12-01,17,9,8,4,1,3
SAC,2014-12-08,21,11,10,4,2,2
SAC,2014-12-15,24,11,13,3,0,3
SAC,2014-12-22,28,12,16,4,1,3
SAC,2014-12-29,31,13,18,3,1,2
SAC,2015-01-05,34,14,20,3,1,2
SAC,2015-01-12,37,16,21,3,2,1
SAC,2015-01-19,41,16,25,4,0,4
SAC,2015-01-26,43,16,27,2,0,2
SAC,2015-02-02,46,17,29,3,1,2
SAC,2015-02-09,50,18,32,4,1,3
SAC,2015-03-02,57,20,37,7,2,5
SAC,2015-03-09,62,21,41,5,1,4
SAC,2015-03-16,66,22,44,4,1,3
SAC,2015-03-23,69,24,45,3,2,1
SAC,2015-03-30,73,26,47,4,2,2
SAC,2015-04-06,76,26,50,3,0,3
SAC,2015-04-13,82,29,53,6,3,3
NOP,2014-11-03,3,1,2,3,1,2
NOP,2014-11-10,6,3,3,3,2,1
NOP,2014-11-17,9,5,4,3,2,1
NOP,2014-11-24,12,7,5,3,2,1
NOP,2014-12-01,15,7,8,3,0,3
NOP,2014-12-08,19,9,10,4,2,2
NOP,2014-12-15,23,11,12,4,2,2
NOP,2014-12-22,27,14,13,4,3,1
NOP,2014-12-29,30,15,15,3,1,2
NOP,2015-01-05,34,17,17,4,2,2
NOP,2015-01-12,37,18,19,3,1,2
NOP,2015-01-19,41,20,21,4,2,2
NOP,2015-01-26,45,24,21,4,4,0
NOP,2015-02-02,48,26,22,3,2,1
NOP,2015-02-09,52,27,25,4,1,3
NOP,2015-03-02,60,32,28,8,5,3
NOP,2015-03-09,64,35,29,4,3,1
NOP,2015-03-16,66,36,30,2,1,1
NOP,2015-03-23,70,37,33,4,1,3
NOP,2015-03-30,73,39,34,3,2,1
NOP,2015-04-06,76,41,35,3,2,1
NOP,2015-04-13,82,45,37,6,4,2
POR,2014-11-03,3,1,2,3,1,2
POR,2014-11-10,7,4,3,4,3,1
POR,2014-11-17,11,8,3,4,4,0
POR,2014-11-24,14,11,3,3,3,0
POR,2014-12-01,17,13,4,3,2,1
POR,2014-12-08,20,16,4,3,3,0
POR,2014-12-15,25,19,6,5,3,2
POR,2014-12-22,29,22,7,4,3,1
POR,2014-12-29,32,25,7,3,3,0
POR,2015-01-05,35,27,8,3,2,1
POR,2015-01-12,38,30,8,3,3,0
POR,2015-01-19,42,31,11,4,1,3
POR,2015-01-26,45,32,13,3,1,2
POR,2015-02-02,48,32,16,3,0,3
POR,2015-02-09,52,35,17,4,3,1
POR,2015-03-02,58,39,19,6,4,2
POR,2015-03-09,61,41,20,3,2,1
POR,2015-03-16,65,44,21,4,3,1
POR,2015-03-23,68,44,24,3,0,3
POR,2015-03-30,73,48,25,5,4,1
POR,2015-04-06,77,50,27,4,2,2
POR,2015-04-13,82,51,31,5,1,4
LAL,2014-11-03,4,0,4,4,0,4
LAL,2014-11-10,6,1,5,2,1,1
LAL,2014-11-17,10,1,9,4,0,4
LAL,2014-11-24,14,3,11,4,2,2
LAL,2014-12-01,17,4,13,3,1,2
LAL,2014-12-08,21,5,16,4,1,3
LAL,2014-12-15,25,8,17,4,3,1
LAL,2014-12-22,27,8,19,2,0,2
LAL,2014-12-29,31,9,22,4,1,3
LAL,2015-01-05,35,11,24,4,2,2
LAL,2015-01-12,38,12,26,3,1,2
LAL,2015-01-19,42,12,30,4,0,4
LAL,2015-01-26,45,12,33,3,0,3
LAL,2015-02-02,48,13,35,3,1,2
LAL,2015-02-09,51,13,38,3,0,3
LAL,2015-03-02,58,16,42,7,3,4
LAL,2015-03-09,62,16,46,4,0,4
LAL,2015-03-16,66,17,49,4,1,3
LAL,2015-03-23,68,18,50,2,1,1
LAL,2015-03-30,73,20,53,5,2,3
LAL,2015-04-06,76,20,56,3,0,3
LAL,2015-04-13,82,21,61,6,1,5
NYK,2014-11-03,3,2,1,3,2,1
NYK,2014-11-10,8,2,6,5,0,5
NYK,2014-11-17,11,3,8,3,1,2
NYK,2014-11-24,15,4,11,4,1,3
NYK,2014-12-01,18,4,14,3,0,3
NYK,2014-12-08,22,4,18,4,0,4
NYK,2014-12-15,26,5,21,4,1,3
NYK,2014-12-22,30,5,25,4,0,4
NYK,2014-12-29,33,5,28,3,0,3
NYK,2015-01-05,37,5,32,4,0,4
NYK,2015-01-12,40,5,35,3,0,3
NYK,2015-01-19,42,6,36,2,1,1
NYK,2015-01-26,45,8,37,3,2,1
NYK,2015-02-02,48,10,38,3,2,1
NYK,2015-02-09,52,10,42,4,0,4
