team,date,count,win,loss,cur_count,cur_win,cur_loss
SAC,2006-01-22,40,17,23,4,2,2
SAC,2006-01-29,44,18,26,4,1,3
SAC,2006-02-05,47,20,27,3,2,1
SAC,2006-02-12,51,23,28,4,3,1
SAC,2006-02-26,55,25,30,4,2,2
SAC,2006-03-05,59,28,31,4,3,1
SAC,2006-03-12,63,32,31,4,4,0
SAC,2006-03-19,66,33,33,3,1,2
SAC,2006-03-26,70,35,35,4,2,2
SAC,2006-04-02,74,38,36,4,3,1
SAC,2006-04-09,78,41,37,4,3,1
SAC,2006-04-16,82,44,38,4,3,1
NYK,2005-11-06,3,0,3,3,0,3
NYK,2005-11-13,6,1,5,3,1,2
NYK,2005-11-20,10,3,7,4,2,2
NYK,2005-11-27,12,4,8,2,1,1
NYK,2005-12-04,16,5,11,4,1,3
NYK,2005-12-11,19,6,13,3,1,2
NYK,2005-12-18,23,6,17,4,0,4
NYK,2005-12-25,25,7,18,2,1,1
NYK,2006-01-01,28,7,21,3,0,3
NYK,2006-01-08,31,10,21,3,3,0
NYK,2006-01-15,35,13,22,4,3,1
NYK,2006-01-22,39,13,26,4,0,4
NYK,2006-01-29,42,14,28,3,1,2
NYK,2006-02-05,46,14,32,4,0,4
NYK,2006-02-12,50,14,36,4,0,4
NYK,2006-02-26,55,15,40,5,1,4
NYK,2006-03-05,59,16,43,4,1,3
NYK,2006-03-12,61,17,44,2,1,1
NYK,2006-03-19,65,19,46,4,2,2
NYK,2006-03-26,69,19,50,4,0,4
NYK,2006-04-02,72,19,53,3,0,3
NYK,2006-04-09,76,22,54,4,3,1
NYK,2006-04-16,82,23,59,6,1,5
WAS,2005-11-06,3,3,0,3,3,0
WAS,2005-11-13,6,5,1,3,2,1
WAS,2005-11-20,9,5,4,3,0,3
WAS,2005-11-27,13,6,7,4,1,3
WAS,2005-12-04,15,7,8,2,1,1
WAS,2005-12-11,19,8,11,4,1,3
WAS,2005-12-18,22,9,13,3,1,2
WAS,2005-12-25,25,11,14,3,2,1
WAS,2006-01-01,28,12,16,3,1,2
WAS,2006-01-08,31,13,18,3,1,2
WAS,2006-01-15,35,16,19,4,3,1
WAS,2006-01-22,39,18,21,4,2,2
WAS,2006-01-29,42,20,22,3,2,1
WAS,2006-02-05,45,22,23,3,2,1
WAS,2006-02-12,49,26,23,4,4,0
WAS,2006-02-26,54,29,25,5,3,2
WAS,2006-03-05,58,30,28,4,1,3
WAS,2006-03-12,61,31,30,3,1,2
WAS,2006-03-19,65,34,31,4,3,1
WAS,2006-03-26,68,35,33,3,1,2
WAS,2006-04-02,72,37,35,4,2,2
WAS,2006-04-09,76,39,37,4,2,2
WAS,2006-04-16,82,42,40,6,3,3
IND,2005-11-06,3,2,1,3,2,1
IND,2005-11-13,6,4,2,3,2,1
IND,2005-11-20,9,6,3,3,2,1
IND,2005-11-27,12,8,4,3,2,1
IND,2005-12-04,16,10,6,4,2,2
IND,2005-12-11,19,12,7,3,2,1
IND,2005-12-18,22,14,8,3,2,1
IND,2005-12-25,24,15,9,2,1,1
IND,2006-01-01,27,15,12,3,0,3
IND,2006-01-08,31,18,13,4,3,1
IND,2006-01-15,35,20,15,4,2,2
IND,2006-01-22,39,21,18,4,1,3
IND,2006-01-29,42,21,21,3,0,3
IND,2006-02-05,45,23,22,3,2,1
IND,2006-02-12,48,25,23,3,2,1
IND,2006-02-26,53,28,25,5,3,2
IND,2006-03-05,56,30,26,3,2,1
IND,2006-03-12,60,31,29,4,1,3
IND,2006-03-19,64,33,31,4,2,2
IND,2006-03-26,68,35,33,4,2,2
IND,2006-04-02,72,35,37,4,0,4
IND,2006-04-09,76,36,40,4,1,3
IND,2006-04-16,82,41,41,6,5,1
HOU,2005-11-06,2,1,1,2,1,1
HOU,2005-11-13,6,2,4,4,1,3
HOU,2005-11-20,10,3,7,4,1,3
HOU,2005-11-27,14,3,11,4,0,4
HOU,2005-12-04,16,4,12,2,1,1
HOU,2005-12-11,19,7,12,3,3,0
HOU,2005-12-18,23,10,13,4,3,1
HOU,2005-12-25,25,10,15,2,0,2
HOU,2006-01-01,28,10,18,3,0,3
HOU,2006-01-08,32,12,20,4,2,2
HOU,2006-01-15,35,12,23,3,0,3
HOU,2006-01-22,39,13,26,4,1,3
HOU,2006-01-29,43,15,28,4,2,2
HOU,2006-02-05,47,18,29,4,3,1
HOU,2006-02-12,51,21,30,4,3,1
HOU,2006-02-26,56,25,31,5,4,1
HOU,2006-03-05,60,27,33,4,2,2
HOU,2006-03-12,63,29,34,3,2,1
HOU,2006-03-19,66,29,37,3,0,3
HOU,2006-03-26,70,30,40,4,1,3
HOU,2006-04-02,73,32,41,3,2,1
HOU,2006-04-09,77,33,44,4,1,3
HOU,2006-04-16,82,34,48,5,1,4
MIA,2005-11-06,3,1,2,3,1,2
MIA,2005-11-13,7,4,3,4,3,1
MIA,2005-11-20,10,6,4,3,2,1
MIA,2005-11-27,13,7,6,3,1,2
MIA,2005-12-04,17,10,7,4,3,1
MIA,2005-12-11,21,11,10,4,1,3
MIA,2005-12-18,25,14,11,4,3,1
MIA,2005-12-25,28,16,12,3,2,1
MIA,2006-01-01,32,19,13,4,3,1
MIA,2006-01-08,35,20,15,3,1,2
MIA,2006-01-15,38,23,15,3,3,0
MIA,2006-01-22,41,24,17,3,1,2
MIA,2006-01-29,45,27,18,4,3,1
MIA,2006-02-05,48,29,19,3,2,1
MIA,2006-02-12,51,31,20,3,2,1
MIA,2006-02-26,55,35,20,4,4,0
MIA,2006-03-05,58,38,20,3,3,0
MIA,2006-03-12,62,41,21,4,3,1
MIA,2006-03-19,66,45,21,4,4,0
MIA,2006-03-26,69,46,23,3,1,2
MIA,2006-04-02,73,48,25,4,2,2
MIA,2006-04-09,77,50,27,4,2,2
MIA,2006-04-16,82,52,30,5,2,3
BOS,2005-11-06,3,1,2,3,1,2
BOS,2005-11-13,6,3,3,3,2,1
BOS,2005-11-20,9,4,5,3,1,2
BOS,2005-11-27,12,5,7,3,1,2
BOS,2005-12-04,16,7,9,4,2,2
BOS,2005-12-11,20,8,12,4,1,3
BOS,2005-12-18,23,9,14,3,1,2
BOS,2005-12-25,25,11,14,2,2,0
BOS,2006-01-01,29,12,17,4,1,3
BOS,2006-01-08,33,13,20,4,1,3
BOS,2006-01-15,36,14,22,3,1,2
BOS,2006-01-22,40,16,24,4,2,2
BOS,2006-01-29,44,18,26,4,2,2
BOS,2006-02-05,48,18,30,4,0,4
BOS,2006-02-12,51,20,31,3,2,1
BOS,2006-02-26,56,23,33,5,3,2
BOS,2006-03-05,59,24,35,3,1,2
BOS,2006-03-12,63,27,36,4,3,1
BOS,2006-03-19,67,28,39,4,1,3
BOS,2006-03-26,71,29,42,4,1,3
BOS,2006-04-02,73,30,43,2,1,1
BOS,2006-04-09,77,32,45,4,2,2
BOS,2006-04-16,82,33,49,5,1,4
UTA,2005-11-06,3,2,1,3,2,1
UTA,2005-11-13,7,4,3,4,2,2
UTA,2005-11-20,11,4,7,4,0,4
UTA,2005-11-27,14,6,8,3,2,1
UTA,2005-12-04,17,7,10,3,1,2
UTA,2005-12-11,20,8,12,3,1,2
UTA,2005-12-18,24,11,13,4,3,1
UTA,2005-12-25,27,11,16,3,0,3
UTA,2006-01-01,31,15,16,4,4,0
UTA,2006-01-08,34,17,17,3,2,1
UTA,2006-01-15,37,19,18,3,2,1
UTA,2006-01-22,41,20,21,4,1,3
UTA,2006-01-29,44,21,23,3,1,2
UTA,2006-02-05,48,23,25,4,2,2
UTA,2006-02-12,51,25,26,3,2,1
UTA,2006-02-26,55,26,29,4,1,3
UTA,2006-03-05,59,28,31,4,2,2
UTA,2006-03-12,62,30,32,3,2,1
UTA,2006-03-19,66,31,35,4,1,3
UTA,2006-03-26,69,32,37,3,1,2
UTA,2006-04-02,73,35,38,4,3,1
UTA,2006-04-09,76,37,39,3,2,1
UTA,2006-04-16,82,41,41,6,4,2
ORL,2005-11-06,3,0,3,3,0,3
ORL,2005-11-13,6,2,4,3,2,1
ORL,2005-11-20,9,3,6,3,1,2
ORL,2005-11-27,12,6,6,3,3,0
ORL,2005-12-04,16,7,9,4,1,3
ORL,2005-12-11,19,8,11,3,1,2
ORL,2005-12-18,21,9,12,2,1,1
ORL,2005-12-25,24,9,15,3,0,3
ORL,2006-01-01,27,12,15,3,3,0
ORL,2006-01-08,31,13,18,4,1,3
ORL,2006-01-15,35,13,22,4,0,4
ORL,2006-01-22,38,16,22,3,3,0
ORL,2006-01-29,42,18,24,4,2,2
ORL,2006-02-05,45,19,26,3,1,2
ORL,2006-02-12,49,19,30,4,0,4
ORL,2006-02-26,55,20,35,6,1,5
ORL,2006-03-05,59,20,39,4,0,4
ORL,2006-03-12,62,22,40,3,2,1
ORL,2006-03-19,66,24,42,4,2,2
ORL,2006-03-26,70,27,43,4,3,1
ORL,2006-04-02,73,29,44,3,2,1
ORL,2006-04-09,76,32,44,3,3,0
ORL,2006-04-16,82,36,46,6,4,2
ATL,2005-11-06,3,0,3,3,0,3
ATL,2005-11-13,6,0,6,3,0,3
ATL,2005-11-20,9,0,9,3,0,3
ATL,2005-11-27,12,2,10,3,2,1
ATL,2005-12-04,16,2,14,4,0,4
ATL,2005-12-11,19,3,16,3,1,2
ATL,2005-12-18,23,6,17,4,3,1
ATL,2005-12-25,25,7,18,2,1,1
ATL,2006-01-01,28,7,21,3,0,3
ATL,2006-01-08,31,9,22,3,2,1
ATL,2006-01-15,35,9,26,4,0,4
ATL,2006-01-22,38,10,28,3,1,2
ATL,2006-01-29,42,11,31,4,1,3
ATL,2006-02-05,46,14,32,4,3,1
ATL,2006-02-12,49,15,34,3,1,2
ATL,2006-02-26,54,17,37,5,2,3
ATL,2006-03-05,58,19,39,4,2,2
ATL,2006-03-12,60,20,40,2,1,1
ATL,2006-03-19,64,21,43,4,1,3
ATL,2006-03-26,68,21,47,4,0,4
ATL,2006-04-02,72,22,50,4,1,3
ATL,2006-04-09,76,24,52,4,2,2
ATL,2006-04-16,82,26,56,6,2,4
NOK,2005-11-06,3,2,1,3,2,1
NOK,2005-11-13,5,2,3,2,0,2
NOK,2005-11-20,9,4,5,4,2,2
NOK,2005-11-27,12,6,6,3,2,1
NOK,2005-12-04,16,8,8,4,2,2
NOK,2005-12-11,20,8,12,4,0,4
NOK,2005-12-18,24,11,13,4,3,1
NOK,2005-12-25,26,11,15,2,0,2
NOK,2006-01-01,29,12,17,3,1,2
NOK,2006-01-08,33,15,18,4,3,1
NOK,2006-01-15,36,17,19,3,2,1
NOK,2006-01-22,40,20,20,4,3,1
NOK,2006-01-29,43,21,22,3,1,2
NOK,2006-02-05,46,24,22,3,3,0
NOK,2006-02-12,50,27,23,4,3,1
NOK,2006-02-26,56,31,25,6,4,2
NOK,2006-03-05,58,31,27,2,0,2
NOK,2006-03-12,62,31,31,4,0,4
NOK,2006-03-19,64,31,33,2,0,2
NOK,2006-03-26,68,32,36,4,1,3
NOK,2006-04-02,72,35,37,4,3,1
NOK,2006-04-09,76,37,39,4,2,2
NOK,2006-04-16,82,38,44,6,1,5
SEA,2005-11-06,2,1,1,2,1,1
SEA,2005-11-13,6,2,4,4,1,3
SEA,2005-11-20,10,5,5,4,3,1
SEA,2005-11-27,13,5,8,3,0,3
SEA,2005-12-04,16,8,8,3,3,0
SEA,2005-12-11,19,9,10,3,1,2
SEA,2005-12-18,22,10,12,3,1,2
SEA,2005-12-25,25,11,14,3,1,2
SEA,2006-01-01,29,13,16,4,2,2
SEA,2006-01-08,33,14,19,4,1,3
SEA,2006-01-15,37,15,22,4,1,3
SEA,2006-01-22,40,16,24,3,1,2
SEA,2006-01-29,43,18,25,3,2,1
SEA,2006-02-05,47,19,28,4,1,3
SEA,2006-02-12,51,20,31,4,1,3
SEA,2006-02-26,57,21,36,6,1,5
SEA,2006-03-05,60,23,37,3,2,1
SEA,2006-03-12,63,25,38,3,2,1
SEA,2006-03-19,65,26,39,2,1,1
SEA,2006-03-26,69,28,41,4,2,2
SEA,2006-04-02,73,30,43,4,2,2
SEA,2006-04-09,76,33,43,3,3,0
SEA,2006-04-16,82,35,47,6,2,4
POR,2005-11-06,3,1,2,3,1,2
POR,2005-11-13,5,2,3,2,1,1
POR,2005-11-20,8,3,5,3,1,2
POR,2005-11-27,12,5,7,4,2,2
POR,2005-12-04,16,5,11,4,0,4
POR,2005-12-11,20,6,14,4,1,3
POR,2005-12-18,23,7,16,3,1,2
POR,2005-12-25,26,8,18,3,1,2
POR,2006-01-01,30,10,20,4,2,2
POR,2006-01-08,34,10,24,4,0,4
POR,2006-01-15,37,13,24,3,3,0
POR,2006-01-22,39,14,25,2,1,1
POR,2006-01-29,42,15,27,3,1,2
POR,2006-02-05,46,17,29,4,2,2
POR,2006-02-12,49,17,32,3,0,3
POR,2006-02-26,55,18,37,6,1,5
POR,2006-03-05,59,19,40,4,1,3
POR,2006-03-12,62,20,42,3,1,2
POR,2006-03-19,66,20,46,4,0,4
POR,2006-03-26,70,20,50,4,0,4
POR,2006-04-02,73,20,53,3,0,3
POR,2006-04-09,76,21,55,3,1,2
POR,2006-04-16,82,21,61,6,0,6
MIN,2005-11-06,3,1,2,3,1,2
MIN,2005-11-13,6,3,3,3,2,1
MIN,2005-11-20,9,5,4,3,2,1
MIN,2005-11-27,12,7,5,3,2,1
MIN,2005-12-04,15,9,6,3,2,1
MIN,2005-12-11,18,12,6,3,3,0
MIN,2005-12-18,22,12,10,4,0,4
MIN,2005-12-25,24,13,11,2,1,1
MIN,2006-01-01,28,14,14,4,1,3
MIN,2006-01-08,31,15,16,3,1,2
MIN,2006-01-15,34,17,17,3,2,1
MIN,2006-01-22,38,19,19,4,2,2
MIN,2006-01-29,42,20,22,4,1,3
MIN,2006-02-05,46,21,25,4,1,3
MIN,2006-02-12,50,22,28,4,1,3
MIN,2006-02-26,55,24,31,5,2,3
MIN,2006-03-05,58,26,32,3,2,1
MIN,2006-03-12,62,26,36,4,0,4
MIN,2006-03-19,66,27,39,4,1,3
MIN,2006-03-26,70,29,41,4,2,2
MIN,2006-04-02,73,31,42,3,2,1
MIN,2006-04-09,77,32,45,4,1,3
MIN,2006-04-16,82,33,49,5,1,4
CLE,2005-11-06,3,1,2,3,1,2
CLE,2005-11-13,7,5,2,4,4,0
CLE,2005-11-20,10,8,2,3,3,0
CLE,2005-11-27,13,9,4,3,1,2
CLE,2005-12-04,16,10,6,3,1,2
CLE,2005-12-11,19,11,8,3,1,2
CLE,2005-12-18,22,13,9,3,2,1
CLE,2005-12-25,25,16,9,3,3,0
CLE,2006-01-01,28,18,10,3,2,1
CLE,2006-01-08,31,20,11,3,2,1
CLE,2006-01-15,35,20,15,4,0,4
CLE,2006-01-22,38,21,17,3,1,2
CLE,2006-01-29,42,25,17,4,4,0
CLE,2006-02-05,46,27,19,4,2,2
CLE,2006-02-12,50,29,21,4,2,2
CLE,2006-02-26,56,32,24,6,3,3
CLE,2006-03-05,60,34,26,4,2,2
CLE,2006-03-12,64,36,28,4,2,2
CLE,2006-03-19,67,38,29,3,2,1
CLE,2006-03-26,70,41,29,3,3,0
CLE,2006-04-02,73,44,29,3,3,0
CLE,2006-04-09,76,46,30,3,2,1
CLE,2006-04-16,82,50,32,6,4,2
LAL,2005-11-06,3,2,1,3,2,1
LAL,2005-11-13,6,3,3,3,1,2
LAL,2005-11-20,10,4,6,4,1,3
LAL,2005-11-27,12,5,7,2,1,1
LAL,2005-12-04,16,7,9,4,2,2
LAL,2005-12-11,20,10,10,4,3,1
LAL,2005-12-18,24,13,11,4,3,1
LAL,2005-12-25,27,15,12,3,2,1
LAL,2006-01-01,30,15,15,3,0,3
LAL,2006-01-08,33,17,16,3,2,1
LAL,2006-01-15,37,20,17,4,3,1
LAL,2006-01-22,41,22,19,4,2,2
LAL,2006-01-29,43,23,20,2,1,1
LAL,2006-02-05,47,24,23,4,1,3
LAL,2006-02-12,50,25,25,3,1,2
LAL,2006-02-26,56,28,28,6,3,3
LAL,2006-03-05,60,31,29,4,3,1
LAL,2006-03-12,64,33,31,4,2,2
LAL,2006-03-19,68,34,34,4,1,3
LAL,2006-03-26,72,38,34,4,4,0
LAL,2006-04-02,75,40,35,3,2,1
LAL,2006-04-09,78,41,37,3,1,2
LAL,2006-04-16,82,45,37,4,4,0
DEN,2005-11-06,4,1,3,4,1,3
DEN,2005-11-13,7,3,4,3,2,1
DEN,2005-11-20,11,6,5,4,3,1
DEN,2005-11-27,14,8,6,3,2,1
DEN,2005-12-04,18,9,9,4,1,3
DEN,2005-12-11,21,11,10,3,2,1
DEN,2005-12-18,25,12,13,4,1,3
DEN,2005-12-25,27,13,14,2,1,1
DEN,2006-01-01,31,14,17,4,1,3
DEN,2006-01-08,35,17,18,4,3,1
DEN,2006-01-15,38,19,19,3,2,1
DEN,2006-01-22,42,23,19,4,4,0
DEN,2006-01-29,46,25,21,4,2,2
DEN,2006-02-05,49,26,23,3,1,2
DEN,2006-02-12,53,28,25,4,2,2
DEN,2006-02-26,56,30,26,3,2,1
DEN,2006-03-05,60,32,28,4,2,2
DEN,2006-03-12,64,35,29,4,3,1
DEN,2006-03-19,68,38,30,4,3,1
DEN,2006-03-26,71,40,31,3,2,1
DEN,2006-04-02,74,41,33,3,1,2
DEN,2006-04-09,77,43,34,3,2,1
DEN,2006-04-16,82,44,38,5,1,4
TOR,2005-11-06,3,0,3,3,0,3
TOR,2005-11-13,6,0,6,3,0,3
TOR,2005-11-20,10,1,9,4,1,3
TOR,2005-11-27,14,1,13,4,0,4
TOR,2005-12-04,18,3,15,4,2,2
TOR,2005-12-11,21,4,17,3,1,2
TOR,2005-12-18,24,4,20,3,0,3
TOR,2005-12-25,27,6,21,3,2,1
TOR,2006-01-01,30,8,22,3,2,1
TOR,2006-01-08,34,11,23,4,3,1
TOR,2006-01-15,37,13,24,3,2,1
TOR,2006-01-22,41,14,27,4,1,3
TOR,2006-01-29,45,15,30,4,1,3
TOR,2006-02-05,48,17,31,3,2,1
TOR,2006-02-12,51,19,32,3,2,1
TOR,2006-02-26,55,20,35,4,1,3
TOR,2006-03-05,59,21,38,4,1,3
TOR,2006-03-12,63,22,41,4,1,3
TOR,2006-03-19,66,24,42,3,2,1
TOR,2006-03-26,70,26,44,4,2,2
TOR,2006-04-02,73,26,47,3,0,3
TOR,2006-04-09,77,26,51,4,0,4
TOR,2006-04-16,82,27,55,5,1,4
PHI,2005-11-06,4,1,3,4,1,3
PHI,2005-11-13,7,4,3,3,3,0
PHI,2005-11-20,11,6,5,4,2,2
PHI,2005-11-27,14,7,7,3,1,2
PHI,2005-12-04,18,8,10,4,1,3
PHI,2005-12-11,21,10,11,3,2,1
PHI,2005-12-18,25,13,12,4,3,1
PHI,2005-12-25,27,14,13,2,1,1
PHI,2006-01-01,30,15,15,3,1,2
PHI,2006-01-08,33,16,17,3,1,2
PHI,2006-01-15,36,18,18,3,2,1
PHI,2006-01-22,40,20,20,4,2,2
PHI,2006-01-29,44,23,21,4,3,1
PHI,2006-02-05,47,24,23,3,1,2
PHI,2006-02-12,50,24,26,3,0,3
PHI,2006-02-26,55,28,27,5,4,1
PHI,2006-03-05,59,30,29,4,2,2
PHI,2006-03-12,62,31,31,3,1,2
PHI,2006-03-19,66,31,35,4,0,4
PHI,2006-03-26,69,32,37,3,1,2
PHI,2006-04-02,72,34,38,3,2,1
PHI,2006-04-09,76,35,41,4,1,3
PHI,2006-04-16,82,38,44,6,3,3
DET,2005-11-06,3,3,0,3,3,0
DET,2005-11-13,6,6,0,3,3,0
DET,2005-11-20,9,8,1,3,2,1
DET,2005-11-27,12,10,2,3,2,1
DET,2005-12-04,15,13,2,3,3,0
DET,2005-12-11,17,15,2,2,2,0
DET,2005-12-18,21,18,3,4,3,1
DET,2005-12-25,25,22,3,4,4,0
DET,2006-01-01,28,24,4,3,2,1
DET,2006-01-08,31,26,5,3,2,1
DET,2006-01-15,34,29,5,3,3,0
DET,2006-01-22,38,33,5,4,4,0
DET,2006-01-29,42,37,5,4,4,0
DET,2006-02-05,46,39,7,4,2,2
DET,2006-02-12,50,41,9,4,2,2
DET,2006-02-26,55,46,9,5,5,0
DET,2006-03-05,59,48,11,4,2,2
DET,2006-03-12,62,50,12,3,2,1
DET,2006-03-19,65,52,13,3,2,1
DET,2006-03-26,69,55,14,4,3,1
DET,2006-04-02,73,59,14,4,4,0
DET,2006-04-09,77,62,15,4,3,1
DET,2006-04-16,82,64,18,5,2,3
CHA,2005-11-06,3,2,1,3,2,1
CHA,2005-11-13,7,2,5,4,0,4
CHA,2005-11-20,11,3,8,4,1,3
CHA,2005-11-27,14,5,9,3,2,1
CHA,2005-12-04,18,5,13,4,0,4
CHA,2005-12-11,21,5,16,3,0,3
CHA,2005-12-18,24,6,18,3,1,2
CHA,2005-12-25,27,8,19,3,2,1
CHA,2006-01-01,30,10,20,3,2,1
CHA,2006-01-08,33,10,23,3,0,3
CHA,2006-01-15,37,11,26,4,1,3
CHA,2006-01-22,41,11,30,4,0,4
CHA,2006-01-29,45,11,34,4,0,4
CHA,2006-02-05,48,12,36,3,1,2
CHA,2006-02-12,52,14,38,4,2,2
CHA,2006-02-26,57,15,42,5,1,4
CHA,2006-03-05,60,16,44,3,1,2
CHA,2006-03-12,64,18,46,4,2,2
CHA,2006-03-19,67,18,49,3,0,3
CHA,2006-03-26,71,19,52,4,1,3
CHA,2006-04-02,74,20,54,3,1,2
CHA,2006-04-09,77,22,55,3,2,1
CHA,2006-04-16,82,26,56,5,4,1
MIL,2005-11-06,3,3,0,3,3,0
MIL,2005-11-13,5,4,1,2,1,1
MIL,2005-11-20,8,5,3,3,1,2
MIL,2005-11-27,12,6,6,4,1,3
MIL,2005-12-04,15,9,6,3,3,0
MIL,2005-12-11,18,11,7,3,2,1
MIL,2005-12-18,22,13,9,4,2,2
MIL,2005-12-25,24,15,9,2,2,0
MIL,2006-01-01,27,16,11,3,1,2
MIL,2006-01-08,31,17,14,4,1,3
MIL,2006-01-15,35,19,16,4,2,2
MIL,2006-01-22,39,21,18,4,2,2
MIL,2006-01-29,43,23,20,4,2,2
MIL,2006-02-05,46,24,22,3,1,2
MIL,2006-02-12,50,26,24,4,2,2
MIL,2006-02-26,56,28,28,6,2,4
MIL,2006-03-05,59,29,30,3,1,2
MIL,2006-03-12,62,30,32,3,1,2
MIL,2006-03-19,66,33,33,4,3,1
MIL,2006-03-26,70,35,35,4,2,2
MIL,2006-04-02,73,37,36,3,2,1
MIL,2006-04-09,77,37,40,4,0,4
MIL,2006-04-16,82,40,42,5,3,2
GSW,2005-11-06,3,2,1,3,2,1
GSW,2005-11-13,7,4,3,4,2,2
GSW,2005-11-20,11,6,5,4,2,2
GSW,2005-11-27,15,9,6,4,3,1
GSW,2005-12-04,18,12,6,3,3,0
GSW,2005-12-11,20,12,8,2,0,2
GSW,2005-12-18,24,14,10,4,2,2
GSW,2005-12-25,27,14,13,3,0,3
GSW,2006-01-01,31,17,14,4,3,1
GSW,2006-01-08,33,17,16,2,0,2
GSW,2006-01-15,36,17,19,3,0,3
GSW,2006-01-22,39,19,20,3,2,1
GSW,2006-01-29,43,20,23,4,1,3
GSW,2006-02-05,46,21,25,3,1,2
GSW,2006-02-12,50,23,27,4,2,2
GSW,2006-02-26,55,24,31,5,1,4
GSW,2006-03-05,59,25,34,4,1,3
GSW,2006-03-12,63,26,37,4,1,3
GSW,2006-03-19,65,28,37,2,2,0
GSW,2006-03-26,68,30,38,3,2,1
GSW,2006-04-02,72,30,42,4,0,4
GSW,2006-04-09,76,30,46,4,0,4
GSW,2006-04-16,82,34,48,6,4,2
MEM,2005-11-06,3,2,1,3,2,1
MEM,2005-11-13,7,4,3,4,2,2
MEM,2005-11-20,11,7,4,4,3,1
MEM,2005-11-27,14,9,5,3,2,1
MEM,2005-12-04,17,12,5,3,3,0
MEM,2005-12-11,20,13,7,3,1,2
MEM,2005-12-18,22,14,8,2,1,1
MEM,2005-12-25,25,16,9,3,2,1
MEM,2006-01-01,29,19,10,4,3,1
MEM,2006-01-08,32,21,11,3,2,1
MEM,2006-01-15,35,23,12,3,2,1
MEM,2006-01-22,39,24,15,4,1,3
MEM,2006-01-29,43,25,18,4,1,3
MEM,2006-02-05,46,26,20,3,1,2
MEM,2006-02-12,50,27,23,4,1,3
MEM,2006-02-26,56,30,26,6,3,3
MEM,2006-03-05,59,33,26,3,3,0
MEM,2006-03-12,63,34,29,4,1,3
MEM,2006-03-19,66,37,29,3,3,0
MEM,2006-03-26,70,41,29,4,4,0
MEM,2006-04-02,74,42,32,4,1,3
MEM,2006-04-09,77,44,33,3,2,1
MEM,2006-04-16,82,49,33,5,5,0
LAC,2005-11-06,3,3,0,3,3,0
LAC,2005-11-13,7,5,2,4,2,2
LAC,2005-11-20,10,8,2,3,3,0
LAC,2005-11-27,13,9,4,3,1,2
LAC,2005-12-04,16,11,5,3,2,1
LAC,2005-12-11,20,14,6,4,3,1
LAC,2005-12-18,23,15,8,3,1,2
LAC,2005-12-25,26,16,10,3,1,2
LAC,2006-01-01,29,17,12,3,1,2
LAC,2006-01-08,31,17,14,2,0,2
LAC,2006-01-15,33,19,14,2,2,0
