team,date,count,win,loss,cur_count,cur_win,cur_loss
MEM,2001-12-30,30,9,21,3,2,1
MEM,2002-01-06,33,9,24,3,0,3
MEM,2002-01-13,36,12,24,3,3,0
MEM,2002-01-20,39,12,27,3,0,3
MEM,2002-01-27,43,12,31,4,0,4
MEM,2002-02-03,47,13,34,4,1,3
MEM,2002-02-17,52,15,37,5,2,3
MEM,2002-02-24,54,15,39,2,0,2
MEM,2002-03-03,59,15,44,5,0,5
MEM,2002-03-10,62,16,46,3,1,2
MEM,2002-03-17,66,17,49,4,1,3
MEM,2002-03-24,69,17,52,3,0,3
MEM,2002-03-31,72,19,53,3,2,1
MEM,2002-04-07,82,23,59,10,4,6
